date,cost,cost_type,department
2023-03-28,7691.0071569413585,COGS,Marketing
2023-11-17,2045.1305321853204,COGS,Marketing
2023-06-05,5411.235187955027,Admin,Support
2023-11-04,825.4752061703889,Marketing,Sales
2023-10-13,998.1230336107619,Admin,Sales
2023-07-05,4638.711681676888,Operating,Support
2023-07-01,1287.0438524596211,Marketing,Marketing
2023-05-23,667.60091320143,Operating,Sales
2023-07-25,1786.3474823601664,COGS,Marketing
2023-05-22,4736.368782496808,Marketing,Sales
2023-07-04,5775.057158891993,Operating,Support
2023-08-29,2018.58923106035,COGS,Engineering
2023-01-08,5511.945779061309,Operating,Engineering
2023-03-13,1868.57248324422,Operating,Marketing
2023-10-15,5100.930699734428,Admin,Marketing
2023-04-05,3589.697599218491,COGS,Sales
2023-06-06,5403.496320002126,Admin,Support
2023-02-10,7962.895643594355,Marketing,Sales
2023-11-27,7533.627239244215,COGS,Support
2023-10-28,532.1131837707773,Admin,Support
2023-09-26,7140.790732717293,Admin,Marketing
2023-06-04,998.680963810749,Marketing,Engineering
2023-10-02,7647.849396198837,Operating,Engineering
2023-06-03,2613.692593247635,Operating,Marketing
2023-02-22,3365.2612280845324,Operating,Engineering
2023-06-28,1187.286538817959,Marketing,Marketing
2023-08-28,1342.045687466822,Admin,Sales
2023-05-17,5950.554239219897,COGS,Support
2023-09-12,7582.491768112187,Marketing,Engineering
2023-08-12,5080.613712157321,Operating,Engineering
2023-06-29,5868.875116451083,Operating,Sales
2023-07-01,6214.773084478651,COGS,Sales
2023-09-16,2471.1070591470625,Marketing,Engineering
2023-08-31,839.222231901612,Operating,Engineering
2023-04-06,514.0455793937643,Marketing,Marketing
2023-07-16,3129.86962215514,Admin,Marketing
2023-01-14,2310.9817114941206,Marketing,Engineering
2023-04-30,967.3829378688923,Admin,Marketing
2023-09-26,1846.4621937025006,COGS,Sales
2023-06-20,1433.7417370096086,Admin,Support
2023-03-13,7361.587854630277,Admin,Marketing
2023-06-28,1552.0041009437668,COGS,Support
2023-06-19,4532.3634799075935,Operating,Marketing
2023-06-08,4948.294663341234,COGS,Engineering
2023-06-03,4576.1709328147535,Marketing,Marketing
2023-03-23,1242.9232566199098,COGS,Support
2023-02-26,2890.987713129134,Marketing,Support
2023-01-07,884.5274934736494,Operating,Engineering
2023-04-22,3467.5243557223703,Marketing,Support
2023-02-17,1914.49198453694,COGS,Engineering
2023-03-21,4712.2439996328485,COGS,Engineering
2023-11-12,5696.062953868254,Operating,Support
2023-02-02,4490.898951535299,COGS,Sales
2023-04-25,3756.775224585468,Operating,Support
2023-01-03,3405.000656425193,Operating,Support
2023-01-04,6812.688260727528,COGS,Marketing
2023-12-22,2145.2604879895252,Admin,Support
2023-09-17,6006.637546466516,Marketing,Marketing
2023-02-11,6181.117435550893,Admin,Marketing
2023-01-09,3644.0000545305084,Operating,Support
2023-11-03,2729.754494192295,Marketing,Engineering
2023-05-25,4029.061145344814,Admin,Sales
2023-04-07,1199.1044441952388,COGS,Support
2023-10-03,844.4752417181749,Admin,Support
2023-05-22,1337.0239958891884,Marketing,Engineering
2023-10-05,1903.5877359666963,Marketing,Marketing
2023-01-27,4281.326152535323,Marketing,Engineering
2023-02-12,6868.524771208416,Marketing,Engineering
2023-05-11,2267.317489997652,Admin,Marketing
2023-08-04,7513.715080600836,COGS,Support
2023-04-04,7661.809317012526,COGS,Engineering
2023-01-08,7691.784536339039,Marketing,Engineering
2023-03-27,6781.720510072429,COGS,Support
2023-12-11,3228.6878059829046,Admin,Support
2023-05-18,1045.129332519673,COGS,Sales
2023-09-03,4766.140488248711,Operating,Engineering
2023-01-21,4690.110829529253,COGS,Sales
2023-09-22,6874.818253321967,Marketing,Marketing
2023-05-28,7969.932882095789,COGS,Support
2023-07-03,4311.179799201107,COGS,Support
2023-08-15,3089.030232798382,COGS,Sales
2023-10-19,1894.2628366720025,COGS,Engineering
2023-02-05,535.9986861302805,Operating,Marketing
2023-09-03,4318.352693666594,Admin,Engineering
2023-03-14,4666.390000269468,Marketing,Engineering
2023-05-30,6687.038598630481,Marketing,Sales
2023-01-01,4284.327259196005,COGS,Engineering
2023-03-10,7373.512614995424,Admin,Sales
2023-10-20,5210.626074285766,COGS,Support
2023-08-18,6802.521786658123,Operating,Support
2023-07-30,1612.2630110581033,Admin,Support
2023-03-13,6915.020977267361,Admin,Marketing
2023-12-29,5563.578908328863,Admin,Marketing
2023-04-06,1776.7477432874791,Admin,Engineering
2023-03-25,1923.2266860950815,COGS,Sales
2023-08-16,7448.75464283166,Operating,Engineering
2023-10-26,741.6152033777965,Admin,Support
2023-08-24,3969.0120747177957,Marketing,Engineering
2023-10-20,2851.0646745057616,Marketing,Engineering
2023-08-10,5488.080799988211,Operating,Engineering
2023-08-11,6797.22040676744,Marketing,Support
2023-10-08,3202.8359116742718,COGS,Sales
2023-08-09,3701.765654921279,COGS,Engineering
2023-08-04,7864.383383760606,Operating,Support
2023-08-19,6379.373822594021,Admin,Marketing
2023-06-18,7229.030981988436,Marketing,Sales
2023-11-25,3790.716654887223,Marketing,Support
2023-02-11,2255.571529880864,Operating,Engineering
2023-09-15,3588.9759903983877,Operating,Support
2023-07-15,5870.689383736351,Marketing,Sales
2023-04-06,1320.7280362698448,Admin,Engineering
2023-11-13,2528.5182921238165,Operating,Marketing
2023-01-14,849.7692534619279,COGS,Marketing
2023-04-23,3742.6080375359866,Marketing,Marketing
2023-03-18,6705.8430198471,Operating,Support
2023-10-04,684.977662235081,Operating,Sales
2023-11-16,5564.926451053745,Operating,Marketing
2023-06-09,7493.7190588530475,Marketing,Engineering
2023-11-09,2276.958961333867,COGS,Engineering
2023-04-29,5702.261305457361,COGS,Engineering
2023-06-10,7813.264258251503,Marketing,Support
2023-11-04,7717.085451143474,Operating,Sales
2023-12-17,2261.968947718575,Marketing,Sales
2023-05-26,1252.4828990905153,Marketing,Marketing
2023-06-12,1612.1190342193695,Operating,Sales
2023-06-28,5765.267513616066,Marketing,Engineering
2023-03-30,5943.191565899567,Admin,Engineering
2023-08-11,5556.774212211492,COGS,Support
2023-09-23,3020.5879080667855,Admin,Engineering
2023-08-27,1773.327048185916,Admin,Sales
2023-11-04,4855.708189641899,Admin,Engineering
2023-02-03,4127.603343183999,Marketing,Marketing
2023-06-16,5966.256103417276,Operating,Support
2023-05-05,3810.2005901421608,Marketing,Support
2023-08-12,3039.7977101485126,COGS,Sales
2023-05-30,2701.089330192608,Marketing,Engineering
2023-07-08,2086.027400373099,Marketing,Engineering
2023-02-12,2493.0978213999606,Marketing,Sales
2023-01-29,1211.2282913307602,Marketing,Sales
2023-12-28,3101.4275819666714,Admin,Marketing
2023-04-30,774.2735927221865,Operating,Sales
2023-12-03,1898.103853747451,COGS,Engineering
2023-01-31,6100.778334645718,COGS,Marketing
2023-06-30,2941.0174150746698,COGS,Support
2023-06-11,5511.777627330079,Marketing,Engineering
2023-05-08,5876.63131697958,COGS,Support
2023-09-12,4858.890070490851,Admin,Support
2023-10-21,7690.233060240488,Operating,Support
2023-12-23,660.7989996733495,Marketing,Engineering
2023-09-11,6039.894879411066,Marketing,Support
2023-05-10,7690.89982955306,Admin,Engineering
2023-01-12,6967.037970147045,COGS,Support
2023-02-04,1759.1951885376,Marketing,Sales
2023-07-17,2951.152296887991,Marketing,Sales
2023-09-05,1793.3887990734904,Admin,Engineering
2023-04-20,5009.812728610281,Admin,Support
2023-11-24,5841.409864846192,COGS,Support
2023-09-02,2878.0532702229366,Operating,Support
2023-09-07,4546.299304882215,Operating,Sales
2024-01-01,5681.904275533962,COGS,Support
2023-11-13,3660.048624582863,Operating,Support
2023-06-12,6905.116478415945,Admin,Engineering
2023-02-17,6286.624514658629,Admin,Support
2023-03-12,984.99157887928,Admin,Sales
2023-05-14,5158.439743181218,Operating,Support
2023-08-27,2264.941632198122,Operating,Sales
2023-03-09,4681.386985004565,Marketing,Sales
2023-10-05,7676.6633197472465,Marketing,Marketing
2023-02-01,7092.9650341418765,Marketing,Sales
2023-05-03,3533.873023363488,Operating,Marketing
2023-01-22,2686.3539375826504,Marketing,Marketing
2023-06-04,2258.0430830619425,Admin,Support
2023-04-20,4493.8615231739,Operating,Marketing
2023-09-28,1356.8633994354225,COGS,Engineering
2023-10-27,4619.562560961865,Operating,Sales
2023-04-25,510.0022961809401,Marketing,Engineering
2023-08-08,2928.8722305938363,Operating,Marketing
2023-08-18,2149.5073537293592,Marketing,Support
2023-09-09,7784.1409247058655,Marketing,Sales
2023-09-06,5954.317396774843,COGS,Engineering
2023-01-09,3122.4003534667827,COGS,Support
2023-02-03,1196.3381489796539,Admin,Marketing
2023-08-16,4376.00446017968,Marketing,Support
2023-03-14,2100.8591099453174,Operating,Engineering
2023-10-28,4523.221594237683,COGS,Support
2023-07-31,6765.217656341693,COGS,Engineering
2023-03-13,5118.444140760391,Marketing,Support
2023-02-27,5253.413146587516,Operating,Sales
2023-08-08,4557.727167971087,COGS,Support
2023-10-02,7454.492244735568,COGS,Sales
2023-09-06,7489.270133154525,Operating,Engineering
2023-01-16,4345.424008051641,COGS,Sales
2023-03-16,2793.196153576283,Operating,Support
2023-04-16,3946.9025440958294,Marketing,Sales
2023-05-16,1899.1843414671175,COGS,Engineering
2023-03-15,5272.58236488567,Marketing,Support
2023-09-11,4250.692518366749,Operating,Sales
2023-01-18,1274.753583599599,Marketing,Sales
2023-02-12,1982.3583583971151,Marketing,Marketing
2023-02-19,4097.239671496451,Marketing,Sales
2023-01-03,7156.917430391438,Admin,Marketing
2023-08-20,4747.930404733231,Operating,Engineering
2023-08-07,5611.512501563531,Operating,Marketing
2023-02-28,3042.714123079323,Operating,Engineering
2023-10-11,4785.585447831757,Operating,Sales
2023-10-29,3855.3486697855055,Operating,Sales
2023-03-05,5443.474344673705,COGS,Marketing
2023-03-11,879.3167455925777,COGS,Engineering
2023-10-30,4199.751621792193,COGS,Sales
2023-05-22,2719.944688579752,Marketing,Marketing
2023-07-21,2946.3879595843196,Marketing,Marketing
2023-07-26,7706.880736685461,Operating,Marketing
2023-08-09,1870.2110953353708,Admin,Sales
2023-12-28,2834.3393943394767,Operating,Engineering
2023-09-03,4324.194317981539,COGS,Sales
2023-03-22,6972.7021111221775,Operating,Support
2023-09-08,3625.0256240477784,Marketing,Support
2023-02-20,6078.989606661283,Operating,Sales
2023-10-12,6922.805736611018,COGS,Engineering
2023-12-12,2825.122668663867,Operating,Marketing
2023-07-23,3445.6263765403246,Marketing,Support
2023-01-25,3174.171677662672,Admin,Support
2023-02-10,6746.4185646344085,COGS,Sales
2023-03-10,832.6014646520086,Operating,Support
2023-01-04,2813.1581662151,Marketing,Support
2023-08-28,5595.564181963474,COGS,Marketing
2023-12-27,4740.82624674007,COGS,Marketing
2023-01-31,3772.1701947027072,Marketing,Engineering
2023-04-27,4549.611704160383,Operating,Support
2023-07-14,1981.884393712387,Operating,Engineering
2023-03-31,3730.3746620600778,Operating,Engineering
2023-06-27,4262.7723813226185,COGS,Marketing
2023-05-25,7258.918414659513,Admin,Marketing
2023-07-21,2456.2637210298226,COGS,Sales
2023-11-18,7008.713766236994,Operating,Marketing
2023-12-10,5331.8105061948645,COGS,Engineering
2023-07-22,652.5562330070074,Admin,Support
2023-01-24,5934.735026745452,COGS,Engineering
2023-12-21,766.6390816179132,Marketing,Engineering
2023-04-15,7980.358451103598,Operating,Engineering
2023-10-02,7044.775157683984,Operating,Marketing
2023-11-18,2730.0781065503425,Operating,Engineering
2023-03-01,2430.584226475291,COGS,Sales
2023-01-15,3360.808115792067,COGS,Support
2023-03-26,3171.252239858323,COGS,Marketing
2023-07-16,3292.533637890358,Operating,Engineering
2023-08-23,2887.0740958961032,COGS,Sales
2023-12-10,5158.500551362486,Operating,Support
2023-09-20,1731.9774779046797,COGS,Engineering
2023-01-06,6844.859693345099,Operating,Support
2023-10-16,6593.018630234865,Marketing,Marketing
2023-02-27,4073.624058914528,COGS,Marketing
2023-05-25,6895.474739589107,Operating,Sales
2024-01-01,2353.5880252272,Marketing,Marketing
2023-02-11,631.7409177797521,Marketing,Sales
2023-12-16,5144.059437723673,Admin,Engineering
2023-07-19,3934.3205522353655,COGS,Support
2023-06-23,4753.7340972190295,Operating,Marketing
2023-12-01,7245.0455676380225,Admin,Support
2023-04-05,7774.441801744576,COGS,Support
2023-08-05,5258.398548167022,Marketing,Engineering
2023-04-21,6230.416923893288,COGS,Engineering
2023-12-19,1128.563251153732,Operating,Marketing
2023-06-29,1705.3668866862922,Marketing,Engineering
2023-06-12,5999.036037147324,Admin,Support
2023-04-29,3735.2409229100144,COGS,Sales
2023-11-21,3844.739528033043,COGS,Sales
2023-08-16,2814.5576122657744,Admin,Sales
2023-05-25,5055.172876083078,COGS,Marketing
2023-11-04,1888.7378406215196,COGS,Engineering
2023-05-22,5201.872094854217,COGS,Engineering
2023-05-02,1803.4914285142977,Marketing,Engineering
2023-10-12,978.6952603228519,Marketing,Engineering
2023-08-14,2977.6826652429577,Operating,Support
2023-12-26,2233.5525650738573,COGS,Sales
2023-09-14,7167.4372891724925,Operating,Support
2023-10-12,912.1509040146996,Marketing,Marketing
2023-06-14,1824.6026943059214,COGS,Sales
2023-08-09,4615.39704187287,Operating,Sales
2023-03-10,4108.003931356052,COGS,Support
2023-11-05,843.8901378102616,COGS,Marketing
2023-08-12,554.3932101135836,Admin,Marketing
2023-05-04,7910.509564708625,Operating,Sales
2023-12-10,5441.260252691286,Marketing,Engineering
2023-12-05,3240.545981761676,Operating,Marketing
2023-01-12,4028.24185747431,Operating,Support
2023-02-21,2499.125903407152,Operating,Marketing
2023-05-09,3086.5533776990733,Admin,Sales
2023-05-15,5367.833504511605,COGS,Engineering
2023-05-25,7121.08849150528,Marketing,Marketing
2023-05-07,1880.9751731088866,Admin,Sales
2023-08-14,6802.711290389891,Marketing,Marketing
2023-03-12,1411.674721387018,Admin,Engineering
2023-09-30,2112.441676912934,COGS,Support
2023-07-06,778.8146603723449,Marketing,Sales
2023-01-03,1556.088965697496,Operating,Sales
2023-10-12,7379.77359098038,Admin,Engineering
2023-01-22,3945.7905996378395,Marketing,Sales
2023-06-15,1082.4939633376516,COGS,Engineering
2023-11-06,7697.95128529221,Marketing,Sales
2023-12-29,7092.442308189876,Admin,Engineering
2023-09-03,6160.118906511059,COGS,Marketing
2023-08-22,7501.0459396066835,Operating,Marketing
2023-11-21,2150.9706562682313,Admin,Marketing
2023-06-07,6772.769697575647,Admin,Sales
2023-05-31,5674.933972657296,COGS,Engineering
2023-08-01,7023.194371757662,Admin,Engineering
2023-08-06,6476.8367430697235,Marketing,Support
2023-09-03,3098.7129738261874,Operating,Marketing
2023-10-30,6307.989027629417,Marketing,Support
2023-10-03,2468.4222723866774,COGS,Marketing
2023-05-31,2964.4412227104112,Admin,Support
2023-07-15,1309.2928791723211,Operating,Marketing
2023-01-21,7513.074619853515,COGS,Engineering
2023-09-14,2682.5252255021114,Marketing,Marketing
2023-01-17,4404.668488785888,Admin,Sales
2023-02-20,3434.996273496445,Admin,Marketing
2023-09-27,7699.460904376261,COGS,Marketing
2023-11-11,3012.868782038618,Marketing,Engineering
2023-03-24,6339.093660670168,Admin,Sales
2023-11-02,6915.621159733851,Marketing,Engineering
2023-05-04,3767.0487311072443,Operating,Support
2023-10-17,3336.2886083969843,Admin,Support
2023-09-19,6108.09365699471,Operating,Sales
2023-12-31,7346.719852296756,Admin,Support
2023-02-18,6161.987998041787,COGS,Sales
2023-01-06,2203.4477419389923,Admin,Marketing
2023-04-27,7162.30810578279,Admin,Support
2023-04-28,3406.8625057762483,Marketing,Marketing
2023-09-20,4821.720588334507,Marketing,Engineering
2023-12-19,6735.767144695333,Operating,Support
2023-05-09,1912.9607555036916,Operating,Engineering
2023-06-20,6383.826017581649,Operating,Engineering
2023-01-27,4971.220984330082,Admin,Sales
2023-07-18,7200.062313707062,Admin,Engineering
2023-11-10,1789.778013826572,Operating,Sales
2023-12-11,3655.1167778069635,COGS,Sales
2023-04-07,6746.323196501281,COGS,Sales
2023-01-17,644.2377759257013,Admin,Sales
2023-06-22,1341.5102507423214,COGS,Sales
2023-04-11,7929.239095675511,COGS,Marketing
2023-07-05,2602.9563394276292,Operating,Sales
2023-07-03,7816.573952929651,COGS,Support
2023-08-03,1868.9866325650544,COGS,Sales
2023-09-08,3208.2083225550173,Admin,Marketing
2023-08-04,6146.52083377678,Admin,Support
2023-01-29,5433.338054286339,Admin,Support
2023-04-12,4858.417999467917,COGS,Marketing
2023-05-03,4474.243818537557,Operating,Support
2023-02-23,6825.803327485552,Marketing,Marketing
2023-10-10,2262.1142212504456,Admin,Engineering
2023-04-12,3818.531952451388,Admin,Engineering
2023-04-27,1665.8921911734296,Admin,Sales
2023-04-14,4969.561967980283,Operating,Sales
2023-02-14,2379.0831820349013,Marketing,Sales
2023-04-24,3003.8154825753936,Marketing,Sales
2023-12-09,4034.380374676461,Admin,Marketing
2023-01-31,700.7793927734589,COGS,Engineering
2023-06-13,1189.5345194062825,Admin,Marketing
2023-07-08,5644.469155311647,Admin,Support
2023-10-20,3717.2748553813044,COGS,Support
2023-07-14,6985.926664999216,COGS,Support
2023-10-19,5710.040027331496,Admin,Support
2023-09-18,560.7570623549184,Operating,Support
2023-07-26,5125.342480753511,Operating,Engineering
2023-02-21,1202.936495447873,COGS,Marketing
2023-02-18,6356.998848428707,Admin,Support
2023-01-06,7936.307662088765,Operating,Sales
2023-08-12,4483.990956811336,Admin,Engineering
2023-01-23,5620.846251455978,Admin,Sales
2023-05-25,2279.856206710637,Admin,Engineering
2023-04-20,3781.983078153452,Operating,Engineering
2023-07-31,6920.7149917728775,Marketing,Sales
2023-10-27,1755.6721080968841,Admin,Sales
2023-02-10,2491.5170421032158,Operating,Support
2023-06-21,3840.7525646452264,Marketing,Sales
2023-07-05,5841.866688830105,COGS,Marketing
2023-08-02,3319.1296609675537,Operating,Engineering
2023-11-02,7457.992098372529,Marketing,Engineering
2023-02-21,1208.4278845153938,Operating,Support
2023-03-11,3281.031481586356,Marketing,Engineering
2023-07-15,5817.155925713164,Marketing,Sales
2023-05-31,2194.9007424611937,Operating,Engineering
2023-04-19,5423.098506722547,COGS,Engineering
2023-04-28,1731.6271867050946,Admin,Sales
2023-12-31,919.8521364626479,Marketing,Sales
2023-04-05,1407.6178756148665,Admin,Engineering
2023-09-13,7474.88587350601,COGS,Marketing
2023-02-13,4638.131622046635,Admin,Sales
2023-03-08,6472.593316097367,Admin,Marketing
2023-06-05,2994.908756787884,Operating,Marketing
2023-11-19,4944.93985914085,Operating,Support
2023-07-25,4212.141002787437,COGS,Marketing
2023-10-01,7593.034695517205,Operating,Support
2023-06-04,6106.809770405827,Marketing,Marketing
2023-06-28,5979.069736224343,COGS,Support
2023-03-01,847.6495207570965,Operating,Sales
2023-03-15,4622.522517527683,Operating,Engineering
2023-02-18,4002.4359042636115,COGS,Engineering
2023-09-28,7458.816999546459,Marketing,Support
