date,cost,cost_type,department
2023-03-14,2430.064911421492,COGS,Sales
2023-07-15,2523.7508996832075,Operating,Support
2023-06-28,3585.096866611253,Operating,Support
2023-02-17,2325.2728505478203,COGS,Sales
2023-03-13,1468.879383565621,Marketing,Marketing
2023-04-23,6930.611349881006,Marketing,Marketing
2023-09-02,4687.073933029369,Admin,Sales
2023-11-05,6960.220392174251,Marketing,Support
2023-06-08,6733.5107405277195,COGS,Engineering
2023-10-01,2615.3176609225334,Marketing,Support
2023-09-25,4608.030832432055,Marketing,Marketing
2023-10-31,1124.1327705505284,Admin,Sales
2023-01-30,7364.389130230688,Marketing,Sales
2023-04-07,3531.970362988648,Admin,Sales
2023-09-08,3452.5713791676603,Admin,Marketing
2023-01-07,2770.665279634649,Marketing,Support
2023-04-02,3954.9780853302786,Operating,Sales
2023-04-23,2388.1953990908605,COGS,Engineering
2023-09-16,3311.3920459760343,COGS,Sales
2023-04-17,6499.602864386614,Marketing,Support
2023-03-04,6756.916276888789,COGS,Marketing
2023-12-24,2781.368582213871,COGS,Engineering
2023-09-28,4017.6082291459093,Admin,Engineering
2023-07-18,7053.648322100392,Operating,Sales
2023-12-13,895.0499887227286,COGS,Support
2023-12-03,7168.587214968391,Operating,Sales
2023-05-26,2143.882592392488,COGS,Engineering
2023-03-02,5589.044331607819,Operating,Sales
2023-04-30,4869.137722884502,Operating,Support
2023-03-02,4647.0556114193905,COGS,Marketing
2023-11-05,6945.2016856461605,Admin,Engineering
2023-01-26,1261.7910773349595,Operating,Support
2023-04-25,3102.71018994227,Operating,Sales
2023-02-09,4536.8955975857425,COGS,Engineering
2023-12-10,6584.666404595298,Operating,Sales
2023-04-26,2123.323125587536,Operating,Sales
2023-05-16,6521.973810307072,Admin,Marketing
2023-10-04,3497.2886187045183,Operating,Sales
2023-10-26,1916.8539232527155,Admin,Sales
2023-01-21,6192.398303326119,Operating,Support
2023-01-31,1181.7417610591087,Operating,Sales
2023-09-04,4360.755305565822,Admin,Marketing
2023-01-27,979.0683789641631,Admin,Sales
2023-03-14,3173.1339136834067,Marketing,Sales
2023-04-07,5008.075992547945,Operating,Sales
2023-06-10,4670.866561154098,Admin,Engineering
2023-12-12,3534.9156342849988,Operating,Marketing
2023-10-27,3717.8599547908675,Operating,Engineering
2023-10-26,2200.771650130749,Operating,Marketing
2023-10-14,3919.1194131807715,COGS,Marketing
2023-07-31,7649.411417906257,Marketing,Support
2023-03-17,6878.396883378428,COGS,Engineering
2023-05-23,1589.2465180725785,Marketing,Marketing
2023-02-03,723.355904906907,Operating,Marketing
2023-12-02,7501.432345374729,Operating,Support
2023-01-04,4450.623124105607,Admin,Engineering
2023-11-24,4533.783673619808,Marketing,Sales
2023-04-08,6355.384967798917,Marketing,Support
2024-01-01,2860.167304034949,COGS,Marketing
2023-08-05,4114.306766270016,Marketing,Engineering
2023-01-28,7764.971848600532,Operating,Marketing
2023-07-20,5541.115151993054,Admin,Support
2023-09-30,1653.0877399683945,COGS,Support
2023-11-10,1499.2006098826496,Admin,Engineering
2023-05-07,2031.9856874975405,Marketing,Support
2023-07-21,6250.337558155382,Marketing,Support
2023-01-09,2715.32752880462,COGS,Sales
2023-10-14,660.4163500630984,Marketing,Marketing
2023-03-29,7581.307726292464,Admin,Sales
2023-11-14,1772.85062296183,Operating,Sales
2023-01-19,571.6863961105144,COGS,Engineering
2023-03-22,2278.4870178749225,Marketing,Support
2023-04-17,2262.7159033860025,Admin,Marketing
2023-11-07,3665.0393813429228,Operating,Marketing
2023-08-18,7402.923736250276,Marketing,Marketing
2023-04-22,7093.886883343234,COGS,Support
2023-08-08,3926.7091623682095,Marketing,Marketing
2023-05-03,3581.749287438549,Marketing,Marketing
2023-09-01,4662.568148561384,Marketing,Support
2023-06-27,2325.9050897882435,Operating,Engineering
2023-03-06,891.3874397477213,Operating,Marketing
2023-01-03,7544.18102128405,Marketing,Support
2023-07-26,1900.2423865787955,Marketing,Sales
2023-01-21,1988.0054693428729,COGS,Support
2023-10-20,4043.452466404607,Marketing,Sales
2023-01-15,4187.10008630248,Admin,Support
2023-12-09,638.2565727555645,Admin,Marketing
2023-07-25,1609.66054080478,COGS,Engineering
2023-07-21,3336.161139205563,Operating,Engineering
2023-04-30,5627.980201329043,Marketing,Marketing
2023-05-17,2213.1384262395186,COGS,Sales
2023-10-27,3672.60834681322,Operating,Support
2023-10-22,4680.087985373501,COGS,Marketing
2023-01-25,7164.443709674691,Operating,Support
2023-11-08,2945.5287674534247,Marketing,Marketing
2023-08-22,1501.6869939761264,COGS,Marketing
2023-05-01,4169.541694232062,Marketing,Support
2023-03-31,6100.412012630466,COGS,Engineering
2023-11-16,1323.9481778955007,Operating,Engineering
2023-07-19,3685.126187727203,COGS,Sales
2023-06-29,633.3885594686258,Admin,Support
2023-12-11,751.6938623543836,Admin,Sales
2023-03-17,4122.150224124992,COGS,Marketing
2023-05-17,2736.4797361319706,Admin,Sales
2023-05-18,6838.304742540591,Marketing,Marketing
2023-01-10,5016.157295948407,Admin,Support
2023-07-20,3904.4972130724277,Admin,Support
2023-11-14,3559.5152829072226,Marketing,Support
2023-12-12,4229.3411014217245,Marketing,Support
2023-08-07,803.29123409496,Operating,Sales
2023-03-01,7195.95017315495,Marketing,Marketing
2023-05-27,7987.273668004687,COGS,Engineering
2023-04-17,1861.15343644024,Admin,Support
2023-02-07,1402.872235809648,Operating,Support
2023-05-14,1576.8309758644643,Marketing,Marketing
2023-08-09,5457.702936757753,Admin,Engineering
2023-10-30,5460.806288380811,COGS,Support
2023-05-13,6859.431217088082,COGS,Engineering
2023-11-30,6138.697913196899,Operating,Support
2023-02-22,3872.672550270048,COGS,Sales
2023-03-03,5096.415211739892,Admin,Sales
2023-01-23,5662.1350277600595,Marketing,Engineering
2023-02-13,4345.523527139188,COGS,Marketing
2023-11-04,4067.3823833872752,Marketing,Marketing
2023-02-15,5338.230842319899,Admin,Sales
2023-05-27,4681.059117317403,Admin,Marketing
2023-08-04,5329.567290019328,Marketing,Marketing
2023-12-06,5096.410804725228,Admin,Marketing
2023-02-16,5893.97420385241,Operating,Engineering
2023-12-13,5321.026315871571,COGS,Engineering
2023-11-04,4398.0686482795045,Operating,Marketing
2023-01-24,5613.476084632899,Operating,Sales
2023-05-25,3871.11473889071,Operating,Marketing
2023-03-30,2312.534194794508,Marketing,Support
2023-06-23,510.63665100436594,Marketing,Sales
2023-03-05,4699.731103593824,Admin,Engineering
2023-04-29,4929.914199564808,Marketing,Support
2023-08-11,7790.367235817857,Admin,Marketing
2023-06-05,3211.0875057070666,Marketing,Marketing
2023-06-27,3455.999321212338,Admin,Sales
2023-11-16,2013.4968600664267,COGS,Sales
2023-12-08,1029.0072142799145,Admin,Marketing
2023-02-25,6296.033696463054,COGS,Marketing
2023-02-28,2372.607982544938,Admin,Sales
2023-08-08,5066.786457725285,Marketing,Support
2023-07-04,5658.297766591111,Marketing,Engineering
2023-02-16,4034.275154687358,COGS,Sales
2023-04-12,7072.640847703937,Operating,Support
2023-02-13,3828.461307347966,Operating,Marketing
2023-01-15,2636.8146728132383,Admin,Engineering
2023-08-24,7220.116422212168,Marketing,Support
2023-12-27,6961.7321318746735,Operating,Engineering
2023-02-20,1730.2996030730976,Marketing,Engineering
2023-11-05,694.7076376544071,Marketing,Engineering
2023-02-03,1174.891672622155,Marketing,Support
2023-05-04,2649.105489153628,Admin,Support
2023-03-18,7791.94851306283,COGS,Marketing
2023-05-03,4688.871148706187,Admin,Engineering
2023-07-24,3299.462990219516,Operating,Sales
2023-08-16,7165.370709595598,COGS,Sales
2023-03-11,3898.5224860887474,Operating,Sales
2023-08-18,2864.2897130076585,COGS,Support
2023-01-21,7559.14646559243,COGS,Marketing
2023-04-18,6871.382496445085,Admin,Support
2023-12-30,6827.512815645807,Marketing,Engineering
2023-08-29,4342.135572876598,Marketing,Sales
2023-09-08,6420.7879911159125,COGS,Support
2023-05-15,1845.150194484139,Admin,Sales
2023-03-31,4799.172181671827,Operating,Support
2023-03-20,7878.844421356593,Operating,Sales
2023-06-26,2682.1882288847123,Marketing,Engineering
2023-10-25,6457.642469357564,Marketing,Sales
2023-11-04,4178.588054060505,Operating,Engineering
2023-04-12,798.542624165655,Operating,Engineering
2023-12-27,6222.645483617505,Admin,Support
2023-12-01,1764.2685829408458,Operating,Support
2023-04-22,5236.051753495626,Admin,Support
2023-06-30,1142.4814553522967,Marketing,Engineering
2023-04-14,7601.505481219736,Operating,Marketing
2023-01-16,2687.929153852707,Marketing,Marketing
2023-04-06,2198.4851875804616,COGS,Engineering
2023-10-20,1468.5230304975073,COGS,Engineering
2023-05-26,7595.016450042858,COGS,Support
2023-10-29,5839.278068309789,Operating,Support
2023-01-02,6062.456665385665,Marketing,Support
2023-04-29,4245.534210351834,Operating,Marketing
2023-12-09,4060.4583895286255,Marketing,Marketing
2023-04-04,1325.159322436075,Admin,Engineering
2023-07-10,4698.808216879938,Operating,Marketing
2023-01-03,2351.8737133159284,COGS,Support
2023-04-21,7828.589996003044,Admin,Support
2023-06-26,6474.3570501136055,Marketing,Support
2023-09-14,3597.440451446657,Operating,Support
2023-12-27,1635.0594401864978,Marketing,Support
2023-01-22,6389.9876835408795,Marketing,Sales
2023-08-08,1415.4032531098699,Operating,Engineering
2023-06-22,1920.0031512280286,Operating,Engineering
2023-08-12,2086.4038830817053,Marketing,Marketing
2023-03-06,4676.679787048208,Marketing,Support
2023-10-04,6402.924904927747,Admin,Sales
2023-09-06,2857.361590435192,COGS,Support
2023-09-17,1135.0236070646706,Marketing,Support
2023-05-11,3984.038476433144,COGS,Marketing
2023-04-23,6110.826808699517,Admin,Sales
2023-10-13,2162.478823155412,COGS,Sales
2023-10-14,2149.4341102953067,COGS,Engineering
2023-07-30,7604.2027051003315,Admin,Support
2023-01-20,7656.152953393835,Marketing,Sales
2023-08-03,7928.492990461823,COGS,Engineering
2023-11-06,6557.447011810851,Marketing,Sales
2023-09-08,1911.3812687595916,Marketing,Support
2023-09-28,2089.8614059944603,Operating,Engineering
2023-06-29,3051.6893114179397,Marketing,Sales
2023-07-13,2885.9939850011815,Marketing,Marketing
2023-11-09,7673.958118085068,COGS,Sales
2023-03-20,6418.054871612702,Marketing,Support
2023-06-29,5930.065941211654,Marketing,Marketing
2023-06-12,1894.7241804359885,Operating,Sales
2023-07-21,7321.4416952174715,Operating,Sales
2023-01-14,6709.027846296303,COGS,Engineering
2023-12-13,1727.3138099594278,COGS,Support
2023-09-03,7033.777489707294,Operating,Sales
2023-01-14,2541.856522778535,Operating,Sales
2023-04-09,1106.5230937407953,Admin,Sales
2023-02-02,5426.167298856575,Marketing,Support
2023-09-14,5403.53494538248,COGS,Marketing
2023-02-03,1211.9900717421356,COGS,Support
2023-01-19,2891.388567024368,Marketing,Engineering
2023-06-01,7946.108466916539,Marketing,Engineering
2023-09-17,5588.200002565527,COGS,Support
2023-06-13,5975.563749524968,Operating,Sales
2023-03-18,2096.8796420322924,Operating,Sales
2023-11-10,1090.8655325293576,Marketing,Marketing
2023-05-17,2576.7626730570323,COGS,Support
2023-12-25,2366.73788894894,Marketing,Support
2023-07-27,2259.0807556103982,Operating,Sales
2023-08-30,1945.6574141527967,Admin,Engineering
2023-03-08,4810.667679915532,Admin,Engineering
2023-04-26,2960.776068813663,Operating,Marketing
2023-07-21,6652.587612856479,Marketing,Marketing
2023-09-07,1879.60563385538,Admin,Engineering
2023-10-05,3984.7030315140837,Operating,Support
2023-04-22,602.4337731955999,COGS,Marketing
2023-11-27,4112.61741841394,Marketing,Sales
2023-08-22,918.7866565735578,Marketing,Support
2023-06-25,7832.926339044827,Admin,Sales
2023-05-23,6429.440964878097,Marketing,Marketing
2023-02-01,4175.836074773415,Admin,Engineering
2023-06-30,1149.4051863451268,Admin,Marketing
2023-03-08,4943.340805928107,Operating,Engineering
2023-01-04,6190.728130264081,Admin,Support
2023-10-13,1930.3793975355898,COGS,Marketing
2023-09-26,4761.562555906181,Marketing,Marketing
2023-08-24,6606.58173787151,Admin,Marketing
2023-10-04,6261.858332347373,Marketing,Support
2023-02-10,6522.440134003647,Admin,Sales
2023-05-01,7094.925686522899,Operating,Sales
2023-10-02,7532.615766196027,COGS,Engineering
2023-08-19,3541.4086640265195,Marketing,Marketing
2023-10-31,4765.76826892158,Operating,Sales
2023-03-27,6429.9464453420815,Marketing,Support
2023-03-04,5728.548604593374,Operating,Marketing
2023-07-11,7966.401711982841,COGS,Engineering
2023-10-20,602.582383284831,Admin,Sales
2023-01-31,3163.49911486843,Operating,Support
2023-11-26,2607.7094470265183,Marketing,Support
2023-05-26,2467.3688762415095,Marketing,Engineering
2023-04-17,2168.9733687416433,Operating,Sales
2023-12-25,5818.428806114218,COGS,Marketing
2023-04-20,1135.696049564914,COGS,Support
2023-10-03,6062.066254575037,Admin,Engineering
2023-07-29,5700.693815122051,Admin,Support
2023-05-19,2381.0309937567226,Marketing,Support
2023-03-27,2396.2533737387093,Marketing,Sales
2023-02-13,5216.454390083766,Admin,Sales
2023-03-23,6216.283291127584,Admin,Marketing
2023-03-05,7073.642098155241,Admin,Support
2023-12-09,6891.046728908568,Operating,Engineering
2023-11-17,7736.622456228899,Admin,Support
2023-02-24,4860.386715023834,Operating,Engineering
2023-03-15,7314.916710052697,Operating,Support
2023-05-09,6563.849549453081,Admin,Engineering
2023-09-13,7210.007182355102,COGS,Support
2023-08-19,587.1995096402497,COGS,Support
2023-05-17,7744.272438993582,Marketing,Marketing
2023-12-17,4051.4762213485874,Admin,Sales
2023-12-21,6486.372421811322,Marketing,Sales
2023-04-22,1454.0308950333565,Admin,Engineering
2023-11-04,3469.5582186048055,Marketing,Support
2023-05-26,2535.954972657432,Operating,Support
2023-02-02,2687.4407787570276,Admin,Sales
2023-09-17,1424.417149631613,COGS,Engineering
2023-03-28,6543.228744072552,Admin,Marketing
2023-11-27,569.3173593580862,Marketing,Marketing
2023-09-22,2843.7909273890186,Marketing,Marketing
2023-11-16,1808.0790741231126,Marketing,Support
2023-01-30,4917.792054562554,Marketing,Engineering
2023-08-20,2406.8930196090787,Marketing,Sales
2023-03-17,2442.4884089607476,Marketing,Support
2023-05-09,4162.53607996489,COGS,Support
2023-09-28,5395.167795056943,Marketing,Marketing
2023-03-30,1409.7852842387272,COGS,Engineering
2023-06-19,1816.3358934912212,Admin,Engineering
2023-05-08,2353.8105844588817,Operating,Marketing
2023-06-23,7803.111605884704,COGS,Marketing
2023-01-26,3478.6437495719024,Admin,Marketing
2023-03-02,4992.425679732699,Operating,Support
2023-03-08,2311.5710953698344,COGS,Support
2023-01-26,4178.44643868116,COGS,Support
2023-03-24,1055.8938078946853,Admin,Sales
2023-12-30,760.5660944174521,Marketing,Sales
2023-03-01,4015.5014511609515,COGS,Engineering
2023-02-08,3489.9446563880906,COGS,Marketing
2023-05-03,1526.6023976887077,Admin,Marketing
2023-10-19,5657.010716905503,Marketing,Support
2023-10-04,7946.776181744483,Operating,Sales
2023-10-31,3467.3511589753434,Marketing,Marketing
2023-10-09,5184.1897693804585,Marketing,Engineering
2023-07-10,7722.3195677336425,Admin,Marketing
2023-10-19,6736.512293351564,Marketing,Support
2023-06-01,3976.6416747701433,Admin,Support
2023-08-21,6031.171133449395,Operating,Sales
2023-05-26,1461.01280187893,COGS,Engineering
2023-09-28,4340.778915978494,COGS,Engineering
2023-12-01,2592.952078849524,Admin,Marketing
2023-05-14,1708.7276592212081,Admin,Engineering
2023-06-20,3697.1067969090113,Marketing,Marketing
2023-01-28,1482.609158252108,Marketing,Marketing
2023-05-16,5742.388311308641,COGS,Sales
2023-08-29,3921.8003304000163,COGS,Engineering
2023-12-10,4483.584744234979,COGS,Support
2023-08-16,1597.8195400111777,Admin,Marketing
2023-10-14,1548.2874582012087,Operating,Marketing
2023-10-30,4875.61576445093,Operating,Marketing
2023-02-03,7887.573108720847,Admin,Engineering
2023-01-02,1221.879374282942,Marketing,Engineering
2023-12-28,2642.9857142433593,Operating,Engineering
2023-07-14,7020.9433740341565,Marketing,Marketing
2023-04-04,1042.0400919142771,COGS,Support
2023-11-24,7069.142910252135,COGS,Support
2023-11-04,4432.144875310634,Marketing,Engineering
2023-05-15,3562.000804448194,COGS,Support
2023-07-23,2822.604232635919,Admin,Marketing
2023-09-07,2728.378685958814,Marketing,Engineering
2023-05-27,2793.519368371091,Marketing,Engineering
2023-12-12,7136.0231072014685,Marketing,Marketing
2023-12-14,5928.464226310892,Operating,Engineering
2023-09-11,5522.92255873363,Marketing,Marketing
2023-11-30,6490.618617140006,Marketing,Engineering
2023-06-25,2428.3599725310874,Marketing,Support
2023-05-05,5135.321090613168,Operating,Engineering
2023-09-08,3950.4967921846323,COGS,Engineering
2023-05-11,6368.312264001451,Operating,Engineering
2023-02-19,2819.420828549641,Admin,Sales
2023-04-03,5323.839626524218,Marketing,Support
2023-11-06,7116.593088629851,Admin,Marketing
2023-08-08,3516.1285714619653,Operating,Sales
2023-11-30,999.6656552559609,COGS,Support
2023-11-30,4370.381167563446,COGS,Engineering
2023-01-20,3094.7936585526945,Marketing,Engineering
2023-07-24,5541.690354103812,COGS,Marketing
2023-04-01,7632.746935614546,Operating,Marketing
2023-12-21,4142.062384976352,Operating,Support
2023-06-22,3996.426726166504,COGS,Support
2023-07-08,5409.386001435952,Marketing,Marketing
2023-11-08,1276.2312769517575,Marketing,Support
2023-01-02,2401.29641693761,Operating,Marketing
2023-12-27,7392.344941252989,COGS,Engineering
2023-06-17,5524.569600228247,Operating,Marketing
2023-01-24,600.8303298756219,Operating,Sales
2023-12-31,2034.6910441926489,Admin,Marketing
2023-03-09,5621.279495216743,Operating,Marketing
2023-07-13,6232.994019219306,Marketing,Sales
2023-03-25,6798.946795055314,COGS,Sales
2023-07-26,2691.3260253653366,COGS,Sales
2023-02-18,7482.71447208172,Admin,Sales
2023-02-01,4647.101701834193,Admin,Marketing
2023-11-13,5724.042667909197,Marketing,Support
2023-06-19,4975.54147084931,Admin,Sales
2023-05-09,1420.5504100596536,Operating,Engineering
2023-04-12,7723.359945386599,Operating,Marketing
2023-02-04,1421.566849206145,Marketing,Support
2023-11-03,2411.6146730838773,COGS,Engineering
2023-07-18,6602.209101672352,Marketing,Marketing
2023-10-28,5139.4772112582605,Admin,Marketing
2023-03-18,6786.118740322678,COGS,Engineering
2023-11-17,4368.021412805337,COGS,Sales
2023-01-14,3327.4492652497615,COGS,Sales
2023-12-15,7413.841246608387,Admin,Engineering
2023-05-11,771.8923813609614,Operating,Support
2023-08-26,6920.976652647844,Operating,Sales
2023-10-07,2231.133388908362,Admin,Marketing
2023-03-06,6865.522458154758,Admin,Marketing
2023-05-18,1543.974600626642,Marketing,Support
2023-09-26,4851.642227679054,Marketing,Marketing
2023-08-16,7160.80939258604,Operating,Sales
2023-07-20,4051.5473517416785,Admin,Support
2023-05-22,6099.250053525447,Marketing,Sales
2023-04-10,6535.037133916688,Admin,Support
2023-05-18,6023.706565375844,Admin,Engineering
