customer_id,total_spent,purchase_count,customer_lifespan_days,is_new_customer,is_active,churned,region,signup_date
334,476.3349367406655,8,144,True,True,True,North,2023-09-26
335,1837.8644044269058,16,426,False,True,False,West,2023-01-20
336,2798.2505592601724,1,423,False,False,False,North,2023-03-07
337,2075.718005052936,4,1007,False,True,True,East,2023-10-30
338,4184.855651328344,10,326,True,True,True,South,2023-05-27
339,4091.887923078947,11,1031,False,True,False,South,2023-06-14
340,3097.971998505785,17,207,False,True,False,West,2023-11-06
341,1929.9439311502558,7,996,True,False,False,South,2023-01-06
342,1351.1482314398963,12,344,False,False,True,West,2023-01-14
343,618.7841592443336,7,1092,False,True,False,North,2023-05-12
344,1838.9986490841147,12,288,False,False,False,North,2023-12-08
345,2124.5453343178256,15,36,False,True,False,South,2023-08-31
346,3411.5323330099604,2,78,False,True,True,South,2023-08-19
347,3324.98313905811,14,190,True,True,False,East,2023-08-16
348,443.529884242159,13,205,True,False,False,East,2023-06-11
349,2036.7706456126732,4,1055,False,True,False,South,2023-10-10
350,990.7164493650733,14,1030,False,True,False,South,2023-09-20
351,868.3822560523479,14,484,True,True,False,North,2023-05-11
352,4153.780533712505,16,305,False,True,False,South,2023-08-13
353,305.3845619096619,7,527,False,True,False,East,2023-09-15
354,2153.9960919203945,19,705,False,True,False,North,2023-08-22
355,924.1979132559392,2,1081,True,True,False,West,2023-12-02
356,4408.718056824523,10,1054,False,True,False,East,2023-11-12
357,2829.4985150476723,18,85,True,True,False,East,2023-01-24
358,1233.7651182465554,17,576,False,True,False,North,2023-09-28
359,2561.8937071152445,5,65,False,True,True,West,2023-04-05
360,3684.2831625452677,12,468,False,True,False,East,2023-05-22
361,4794.778243705226,6,624,True,False,True,South,2023-07-01
362,1180.1854208025527,9,336,True,True,False,East,2023-07-25
363,4442.290683433791,1,648,False,True,True,North,2023-03-22
364,4678.090159420703,15,386,False,True,False,North,2023-10-01
365,4590.460668207124,6,210,False,False,True,North,2023-10-03
366,3213.5303486233583,19,97,False,False,False,East,2023-07-27
367,3186.1212067300676,18,321,False,True,False,West,2023-10-23
368,2075.7321026007317,6,721,False,True,False,South,2023-02-08
369,3786.7496232885605,13,210,True,True,False,North,2023-10-15
370,2703.3406899195666,1,463,True,True,False,West,2023-05-04
371,3419.446549018643,13,943,True,True,False,South,2023-12-30
372,2199.4437288590975,7,95,False,True,False,North,2023-10-10
373,3684.3326738113815,15,1074,False,True,False,South,2024-01-01
374,4139.91043626229,12,413,False,True,False,South,2023-06-29
375,817.537657353799,1,68,True,True,False,West,2023-04-07
376,4181.355606313717,15,851,True,True,False,South,2023-07-10
377,2747.4530057725055,4,631,True,True,False,North,2023-03-15
378,4238.862954542099,13,814,False,True,False,West,2023-09-30
379,2213.3783610709716,5,700,False,True,False,East,2023-02-18
380,1957.2983783768716,2,508,False,True,False,East,2023-12-03
381,4583.79758933439,1,590,True,True,False,West,2023-07-29
382,1330.7294109871664,16,130,True,True,False,East,2023-04-26
383,4236.640393902101,6,543,True,True,False,South,2023-01-23
384,2471.70080529608,16,205,True,True,True,North,2023-04-08
385,2619.0676685011726,14,267,False,True,True,South,2023-11-24
386,1611.4945792984718,3,939,True,True,False,West,2023-11-09
387,2907.906783033177,15,900,False,True,False,North,2023-07-09
388,1693.5348617534355,3,524,False,True,False,West,2023-07-01
389,292.42012978409633,2,976,False,True,False,West,2023-05-28
390,1432.7931661873447,1,784,False,True,False,West,2023-12-08
391,131.25731269229433,9,240,False,True,False,South,2023-01-23
392,4893.938456578598,9,169,True,True,False,North,2023-04-15
393,4832.161328116763,7,570,False,False,False,North,2023-06-12
394,2036.2609576142947,3,299,False,True,False,North,2023-03-08
395,3669.0171862642655,18,1065,True,True,False,South,2023-10-17
396,1794.4498822110825,11,535,False,True,False,East,2023-10-16
397,3388.356469721283,7,61,False,True,False,South,2023-02-15
398,4046.6072109252977,9,842,False,False,False,South,2023-03-22
399,4739.10559899198,1,391,True,True,False,West,2023-05-27
400,2061.040151663393,14,958,True,False,False,North,2023-08-10
401,3938.160116484634,6,129,False,True,False,North,2023-12-09
402,1403.049408097382,7,38,True,True,False,East,2023-01-15
403,4952.628288588877,10,726,False,False,False,East,2023-05-01
404,226.2710339453206,7,1082,False,True,False,West,2023-03-19
405,3057.2911518554924,2,491,True,True,False,North,2023-11-18
406,3331.579310091503,4,950,False,True,True,East,2023-10-22
407,3471.4232296632313,17,419,False,True,False,East,2023-08-29
408,689.8991360665361,1,661,True,True,False,North,2023-01-18
409,4698.795939018339,10,711,False,True,False,South,2023-09-13
410,987.7980673454057,19,186,False,True,False,East,2023-10-04
411,3151.491675875221,15,364,False,False,False,North,2023-01-27
412,1191.1127877031163,10,289,False,False,False,East,2023-01-02
413,1605.3604434042275,19,111,False,True,True,West,2023-12-19
414,2777.646854467809,12,783,False,True,False,East,2023-10-22
415,2144.247750966425,16,749,False,True,False,North,2023-11-08
416,885.1054447848808,9,104,False,True,False,East,2023-12-29
417,937.5883718621566,15,655,False,False,False,West,2023-08-27
418,2148.909461997718,17,91,False,True,False,West,2023-01-13
419,3810.6865935499536,14,903,True,True,False,East,2023-07-03
420,4500.026769554164,18,349,False,False,False,East,2023-07-13
421,512.2255450709758,2,131,False,False,False,West,2023-02-25
422,2026.209147041065,4,903,True,True,False,West,2023-08-18
423,591.2032622420954,18,983,False,True,False,South,2023-01-28
424,181.30315509972962,7,284,True,True,False,South,2023-11-16
425,3342.4215449553876,13,599,True,False,False,West,2023-03-12
426,3052.0022656362803,15,141,False,True,False,East,2023-07-29
427,898.7936576929424,1,1014,False,True,False,North,2023-07-03
428,1245.682882156014,11,1027,True,True,False,East,2023-12-22
429,216.16799285814005,10,490,False,True,True,East,2023-02-10
430,4191.241307902578,5,737,False,True,False,South,2023-09-17
431,4875.983920637902,16,916,True,False,False,South,2023-12-10
432,763.7517302939849,11,549,False,False,False,South,2023-03-25
433,1234.2285474499608,6,841,False,False,False,West,2023-02-15
434,4355.206667339977,9,265,False,True,True,West,2023-06-08
435,4639.672609985306,13,956,False,True,True,East,2023-12-10
436,2156.1741757533705,8,586,False,False,False,East,2023-01-07
437,348.0501141184632,14,678,True,True,False,North,2023-11-29
438,293.01998509481507,1,263,True,True,False,East,2023-05-16
439,2912.3543437381513,17,1085,False,True,False,East,2023-07-02
440,2025.1860335765773,5,608,False,False,False,South,2023-07-16
441,240.39689513050712,2,571,True,True,True,South,2023-06-21
442,2957.936722331528,9,143,False,False,False,South,2023-12-15
443,155.3824292862101,4,233,False,True,False,South,2023-10-03
444,3958.1225949314376,17,1082,True,True,False,South,2023-03-19
445,1601.5208312465206,17,672,True,True,True,North,2023-06-27
446,297.26421474523727,18,503,False,True,False,North,2023-01-27
447,2982.925882817451,16,726,False,True,False,North,2023-04-30
448,2048.653630721968,8,282,True,False,False,South,2023-10-08
449,4871.622025450032,11,934,False,True,False,West,2023-11-04
450,2766.5734462681407,18,415,False,True,False,South,2023-07-15
451,1448.6719870813406,10,91,False,True,False,South,2023-10-04
452,3576.250436706476,13,544,True,True,False,North,2023-01-18
453,1430.3108124592854,17,459,False,True,False,South,2023-10-22
454,4530.792127897069,18,609,False,True,True,North,2023-09-28
455,1936.1376554861445,10,772,False,False,True,South,2023-02-22
456,2794.3559576034054,16,704,False,True,False,East,2023-10-21
457,347.8082087387214,5,340,False,True,True,West,2023-02-21
458,2187.994065965931,13,500,False,True,False,West,2023-08-04
459,4178.581344338875,18,838,False,True,False,North,2023-03-13
460,4047.6791462803753,17,201,True,False,False,East,2023-01-28
461,1199.1609383822786,9,605,True,True,False,West,2023-09-09
462,1207.787447951757,14,60,False,False,False,North,2023-02-04
463,4104.79602984486,17,76,True,True,False,South,2023-07-20
464,4658.952258829695,4,159,True,True,True,South,2023-09-06
465,567.2685142377175,18,381,False,False,False,East,2023-04-09
466,2305.287333188504,15,1007,True,True,False,West,2023-11-04
467,1753.525966924722,11,87,True,True,False,South,2023-05-20
468,4366.373431741453,12,841,True,True,False,North,2023-03-24
469,509.27208193209196,9,797,False,False,False,South,2023-02-17
470,1134.5171185343834,13,712,False,True,False,South,2023-10-05
471,3787.094854173822,15,1026,False,True,True,West,2023-09-05
472,351.33986000795636,15,315,False,True,False,West,2023-06-26
473,2513.4233655000176,5,915,False,True,False,North,2023-02-21
474,2266.324469930628,19,426,False,False,False,East,2023-03-20
475,1738.5657770448684,14,55,False,True,False,East,2023-11-18
476,2033.4043450627266,17,342,False,True,False,South,2023-03-05
477,2696.7088759581416,18,155,False,False,False,North,2023-01-08
478,890.7000561030773,3,840,True,True,False,East,2023-08-02
479,2902.7798035896044,2,217,True,True,False,East,2023-01-25
480,4046.6184135699327,1,727,True,True,True,South,2023-09-13
481,3824.7885559717793,10,839,False,True,True,North,2023-08-31
482,854.1095329994911,19,745,False,True,False,East,2023-07-17
483,831.3224017332221,17,479,False,True,False,West,2023-04-04
484,1414.0544019500753,12,552,True,True,True,West,2023-07-26
485,1869.2661590710823,1,1015,False,True,False,South,2023-01-15
486,2101.4323489015646,12,687,False,True,False,South,2023-06-27
487,3430.5163624833917,17,626,False,True,False,South,2023-03-16
488,377.7341176125935,3,129,False,True,False,South,2023-04-14
489,269.8962507077253,11,645,False,False,False,East,2023-10-21
490,2020.3617584251542,17,977,False,True,False,North,2023-06-17
491,3516.1020914761043,3,585,False,True,False,South,2023-04-25
492,1047.8331804867646,8,307,False,True,False,South,2023-02-08
493,3243.3719581556334,4,520,True,False,True,East,2023-12-30
494,1373.1578759074673,7,284,True,False,False,South,2023-09-30
495,4441.82193318623,14,410,False,True,False,South,2023-05-15
496,4488.880726906421,14,921,True,True,False,North,2023-08-20
497,1556.7073009784997,4,571,False,True,False,West,2023-02-08
498,1226.9693944198784,16,854,True,True,False,South,2023-10-18
499,2115.389463124533,1,908,False,True,True,East,2023-11-03
500,1278.6047673827288,17,310,False,False,False,North,2023-02-16
501,3394.680832129348,10,802,False,True,True,East,2023-02-05
502,4147.7169542865995,16,872,False,True,False,North,2023-11-16
503,3398.151441464963,16,748,False,True,False,North,2023-04-05
504,4139.317191521812,8,357,False,True,False,South,2023-12-27
505,2045.2615948166233,7,240,True,False,False,South,2023-01-13
506,865.9531564734182,6,756,False,False,False,South,2023-05-26
507,3715.9596422482014,16,952,True,True,False,West,2023-03-06
508,1866.325075193614,16,581,False,True,False,West,2023-08-16
509,3389.227043622749,7,55,False,True,False,East,2023-08-30
510,1426.1553157106518,9,56,False,True,False,South,2023-01-08
511,498.0252105526961,14,731,False,True,True,West,2023-10-31
512,4963.650797890041,11,711,False,True,True,South,2023-12-07
513,865.3873888599364,14,442,False,False,True,West,2023-02-12
514,4943.262870421057,7,196,False,True,False,West,2023-09-01
515,4888.671669575591,1,198,False,False,False,North,2023-06-30
516,3989.708709149394,13,258,False,True,False,South,2023-03-26
517,3331.172514201788,3,396,False,False,False,South,2023-06-04
518,2931.254546230315,4,557,False,True,True,West,2023-10-02
519,4343.8975723513895,11,820,False,True,False,South,2023-01-23
520,1518.253655935491,2,553,False,True,False,West,2023-04-25
521,2391.6379411758976,14,135,False,False,True,South,2023-11-02
522,3135.0108498958593,12,761,False,True,False,North,2023-10-26
523,2114.8333317605066,17,994,True,True,False,South,2023-04-09
524,2194.683625042313,12,162,False,True,False,North,2023-04-14
525,1718.3948707602135,12,563,False,True,False,East,2023-02-20
526,2864.7359017542267,1,1004,False,True,False,South,2023-12-28
527,4267.815187274068,13,298,False,False,True,South,2023-04-22
528,1087.4890522309329,14,702,False,True,False,South,2023-09-01
529,4678.721889891863,2,820,True,True,False,North,2023-06-18
530,3476.5295033663256,12,47,False,True,False,South,2023-03-13
531,4134.038742132148,16,146,False,True,False,South,2023-05-19
532,2825.334393887057,4,827,True,True,False,West,2023-12-02
533,3919.631836977911,8,580,True,True,False,East,2023-08-19
534,179.38194696338934,2,958,False,True,False,North,2023-08-27
535,4110.064081419723,10,782,False,True,False,West,2023-09-10
536,296.68040951829596,9,451,False,False,False,North,2023-02-18
537,4460.575544178027,15,675,True,True,False,West,2023-10-30
538,4960.617461469352,13,587,True,True,False,East,2023-03-13
539,1540.9305646662112,17,79,False,True,False,West,2023-09-20
540,1130.560925800389,16,707,False,True,False,North,2023-11-18
541,3850.2804829043994,2,135,False,True,True,South,2023-08-10
542,1339.8290705092409,14,687,False,True,False,South,2023-03-18
543,4341.255677543797,3,1017,True,False,False,East,2023-03-03
544,603.9287015716359,12,871,False,True,False,North,2023-06-06
545,717.1804622588554,8,475,True,True,False,North,2023-10-21
546,4897.842619993016,2,99,False,True,False,North,2023-05-05
547,3401.810601523023,4,179,False,True,False,East,2023-08-17
548,4249.747399701869,14,803,True,True,False,South,2023-12-06
549,1689.2139490224383,16,973,True,True,False,West,2023-06-10
550,3414.7703726509617,19,484,True,True,False,East,2023-01-29
551,3011.7849538121263,2,975,False,True,False,West,2023-04-24
552,3055.4355886024405,12,630,False,True,False,South,2023-03-20
553,3444.409051734836,14,682,True,True,False,East,2023-01-23
554,2919.259948332583,6,754,False,True,True,South,2023-04-16
555,2202.4056095830633,13,262,True,True,True,West,2023-05-11
556,1452.0212024646796,4,280,False,False,False,North,2023-12-23
557,3866.04852147469,18,108,False,True,False,North,2023-06-22
558,1208.7349070156124,12,927,False,True,False,West,2023-09-21
559,3492.5361001566293,19,950,False,False,False,North,2023-12-08
560,1243.3308309817005,8,810,False,True,False,West,2023-10-12
561,3164.117832776824,7,255,False,True,False,East,2023-01-02
562,3760.6835089322417,16,1087,False,True,False,East,2023-08-21
563,1171.6980556420422,19,832,False,True,False,East,2023-09-08
564,393.7221742204106,6,771,True,False,False,North,2023-11-17
565,741.771340671453,11,160,True,False,True,South,2023-04-18
566,3069.3851396280247,5,1052,False,True,False,North,2023-10-03
567,4262.287390506104,16,661,False,True,False,North,2023-06-29
568,320.4844240535794,7,867,False,True,False,South,2023-08-01
569,3697.3411693040666,5,788,False,True,False,South,2023-10-20
570,1772.4613651552554,11,733,False,True,False,South,2023-03-13
571,2444.7890126056604,15,526,False,True,True,South,2023-10-10
572,4651.411794243271,3,352,False,True,False,North,2023-06-24
573,1726.6603732056428,5,644,False,True,False,West,2023-05-03
574,2380.1509763034815,5,358,False,True,False,East,2023-08-15
575,167.0438323273374,9,162,True,True,False,West,2023-10-28
576,499.833728023708,15,864,False,False,True,North,2023-03-24
577,1367.0987965604418,3,680,False,True,True,South,2023-09-10
578,236.47598002326458,6,150,False,False,False,East,2023-05-26
579,3193.73909763643,17,635,True,True,False,East,2023-04-30
580,2189.3519483279506,8,994,True,True,True,West,2023-03-06
581,2785.911493367308,11,158,False,True,False,North,2023-10-08
582,955.7712108920148,6,58,False,True,True,North,2023-10-10
583,1550.066944239419,8,751,False,True,False,North,2023-04-16
584,3352.739926778353,10,362,False,True,True,East,2023-10-27
585,4829.983345788959,3,973,False,True,False,West,2023-04-17
586,347.0421906508251,14,1077,False,True,False,East,2023-02-05
587,4462.883172190804,14,385,True,True,False,East,2023-05-27
588,2926.7178864249213,10,168,False,True,True,South,2023-09-19
589,2863.2058771025563,12,58,False,True,False,West,2023-06-08
590,2551.3648225180254,6,960,True,False,False,South,2023-09-22
591,440.0310209304986,12,525,False,True,False,North,2023-07-21
592,540.3965735071872,14,1043,False,True,False,East,2023-06-04
593,3044.4688277295218,2,684,False,True,False,West,2023-01-13
594,1770.6970000342358,9,857,False,True,True,North,2023-10-24
595,4594.613526230635,10,380,False,True,False,West,2023-11-18
596,2092.293633061414,17,583,True,True,False,East,2023-03-26
597,802.0791476429413,17,328,False,True,False,West,2023-10-07
598,3602.1222841599765,3,93,False,True,True,North,2023-09-02
599,1537.4317650609482,19,784,False,True,False,South,2023-10-27
600,2674.8045060438767,1,799,False,True,False,East,2023-12-28
601,3519.3806489753333,12,863,True,False,True,South,2023-12-20
602,4511.294144890145,7,195,True,True,False,East,2023-11-12
603,3981.736854528213,4,535,False,True,True,North,2023-01-09
604,3414.169232576348,10,822,True,True,False,East,2023-09-04
605,3430.2025937362037,13,862,False,True,True,South,2023-11-08
606,4735.030755757224,2,887,False,False,False,East,2023-10-05
607,1549.5380777330265,10,835,False,False,False,North,2023-08-26
608,105.4492615613183,4,790,False,True,False,East,2023-07-22
609,1432.5773410511736,18,862,False,True,False,South,2023-09-04
610,1167.6677601710455,5,312,False,True,True,North,2023-08-23
611,3342.989467058591,19,408,True,True,False,South,2023-03-22
612,3205.1868388510925,2,227,True,True,False,East,2023-12-22
613,3007.9607752531465,12,1044,True,False,False,West,2023-01-13
614,179.59287172632315,17,1053,False,False,False,South,2023-11-23
615,3671.0124668081726,10,585,True,False,False,East,2023-01-16
616,1685.2990211789086,2,385,False,True,False,West,2023-02-14
617,3358.7743461324926,6,1070,False,True,False,West,2023-11-17
618,2827.234299660551,8,668,False,True,False,North,2023-05-19
619,1779.381534596745,19,408,True,True,False,West,2023-11-22
620,759.423708810128,11,709,False,True,False,South,2023-05-28
621,562.6525985363567,12,535,True,True,False,South,2023-12-21
622,4174.4398322498955,9,928,False,True,False,West,2023-08-24
623,4600.147956199634,2,105,False,False,False,East,2023-07-10
624,3283.961429145068,8,260,False,False,True,South,2023-04-11
625,606.8271628163685,11,991,False,False,False,South,2023-04-15
626,2069.9333627523793,4,331,True,False,False,North,2023-09-07
627,3671.8020805152705,10,755,False,True,False,East,2023-04-04
628,3921.122331649334,16,244,False,True,False,West,2023-08-08
629,679.2712492263341,8,98,False,True,False,East,2023-10-25
630,100.15052234237383,4,422,False,True,False,North,2023-12-05
631,3589.4715248149646,10,296,False,False,False,North,2023-05-13
632,1847.3212623324075,12,640,False,False,False,East,2023-12-27
633,1346.9585249294753,14,1038,False,True,False,North,2023-06-04
634,163.19760196867466,16,991,False,True,False,North,2023-01-28
635,2747.4670931313485,18,757,False,True,False,North,2023-10-09
636,4270.63860358731,12,702,False,True,False,East,2023-04-26
637,4792.39506673568,18,452,False,False,False,North,2023-11-01
638,2872.1502580051174,7,144,True,True,False,West,2023-08-22
639,2620.8605059254814,7,249,True,True,False,West,2023-01-01
640,516.7762888972813,9,60,False,True,False,South,2023-12-14
641,2789.4767275587387,1,646,False,True,False,West,2023-08-28
642,1961.8974869304336,6,568,False,True,False,South,2023-02-27
643,3074.962876329527,6,768,True,False,False,East,2023-12-01
644,2004.7591045950787,12,1055,True,True,False,North,2023-07-02
645,1277.465704906797,12,900,False,True,False,West,2023-12-03
646,565.3298486190449,10,130,False,True,False,South,2023-01-26
647,1643.100378485589,6,721,True,True,False,East,2023-03-18
648,573.5596880099862,17,970,False,False,False,South,2023-08-05
649,966.7950590375212,19,370,False,True,False,North,2023-11-24
650,4937.947177039775,18,890,False,True,False,West,2023-11-21
651,2276.107428842431,6,1073,False,True,False,East,2023-09-19
652,2706.171655874581,19,67,False,True,False,South,2023-01-23
653,4380.730790812355,10,689,False,True,False,East,2023-09-01
654,4978.2876124043705,8,957,False,True,False,South,2023-06-07
655,2955.3008017889397,6,1079,True,False,False,South,2023-07-25
656,4081.121723116441,7,483,False,True,False,North,2023-11-06
657,1702.0110192497089,1,766,False,True,False,North,2023-03-28
658,1598.1453914917265,18,848,False,True,False,South,2023-09-24
659,2073.248232873345,12,802,False,True,False,West,2023-05-14
660,3395.2855871008805,16,42,False,False,False,East,2023-09-24
661,3442.739277349984,10,944,False,True,False,East,2023-11-29
662,1644.673229782309,10,950,True,True,False,North,2023-09-25
663,752.7286282694806,14,854,False,False,True,West,2023-02-22
664,3198.741656680992,10,400,False,True,False,South,2023-04-09
665,728.7967247249461,10,361,False,True,False,North,2023-09-04
666,2934.613290323717,11,290,False,True,False,South,2023-02-05
