customer_id,total_spent,purchase_count,customer_lifespan_days,is_new_customer,is_active,churned,region,signup_date
667,3497.768427475914,2,726,False,True,False,South,2023-01-28
668,3532.996332332813,8,716,True,True,True,North,2023-08-08
669,3792.013342232024,7,979,False,True,True,West,2023-04-12
670,4377.011165671756,8,416,False,True,False,East,2023-09-20
671,2549.7990606274634,1,850,False,False,False,North,2023-09-28
672,3678.221028694899,2,497,False,True,False,West,2023-08-12
673,3133.9464032926,18,98,False,True,False,South,2023-05-19
674,1014.5357050086445,15,229,False,True,False,North,2023-10-07
675,225.87925986010003,1,245,False,False,False,East,2023-10-13
676,1494.2527898169756,5,241,True,True,False,East,2023-09-07
677,2270.865161054335,2,537,False,True,True,South,2023-11-18
678,3123.8191277004157,3,45,True,True,False,North,2023-11-13
679,4264.800719465707,19,913,True,True,False,East,2023-03-19
680,1061.6040118602116,18,361,True,False,False,North,2023-10-24
681,715.1939705025378,18,746,False,True,False,East,2023-12-04
682,4821.051742624205,14,580,False,True,False,South,2023-11-03
683,629.4183409443948,8,971,True,True,True,South,2023-12-17
684,2444.606243525227,12,285,True,True,False,North,2023-01-13
685,2969.262271087179,10,1021,False,False,False,West,2023-12-12
686,2752.7346624464476,17,757,True,True,False,West,2023-03-23
687,521.5575694614217,11,909,False,True,False,South,2023-01-09
688,379.4318786177349,2,844,True,True,False,East,2023-08-01
689,616.8687945590748,4,678,False,True,False,West,2023-02-17
690,2969.3796509758013,1,1029,False,True,True,South,2023-02-18
691,2767.2899494081735,15,500,False,True,False,East,2023-11-05
692,1245.3298809800467,13,719,False,True,True,East,2023-02-09
693,3225.0932950433985,8,729,False,True,False,West,2023-12-29
694,4118.330760072682,4,536,True,True,False,South,2023-10-07
695,303.73690324830943,10,1021,False,True,False,East,2023-08-14
696,2540.836723385408,19,1039,False,True,False,East,2023-04-18
697,3477.6210193031825,18,833,True,False,True,North,2023-09-02
698,1336.3284426414666,5,860,True,True,True,North,2023-09-12
699,1608.0774359364307,19,243,False,True,False,West,2023-02-02
700,3106.8257246479807,16,198,True,True,False,North,2023-01-23
701,4499.882937874311,1,1007,False,True,False,South,2023-11-29
702,4068.629659484207,12,175,False,False,True,West,2023-02-23
703,2957.338073587959,2,545,False,False,False,West,2023-11-05
704,3678.086417010521,8,482,False,True,False,North,2023-02-18
705,1887.6301040182136,18,89,False,True,False,East,2023-03-19
706,3240.731087683913,16,557,True,False,False,South,2023-12-02
707,2384.289796525029,5,1053,False,True,False,South,2023-12-24
708,1030.6870686420484,13,503,True,True,False,South,2023-05-02
709,3538.5175419985603,19,786,False,True,True,West,2023-12-25
710,2826.6767230092278,3,811,False,False,False,South,2023-03-31
711,1857.2457515725978,8,462,True,False,False,East,2023-12-12
712,4565.5620313852905,12,430,False,True,False,East,2023-07-12
713,202.577177350993,2,86,True,True,False,North,2023-09-01
714,1647.2884411225305,11,1032,False,False,False,South,2023-05-29
715,378.7188491104681,12,215,False,True,False,West,2023-05-26
716,3855.983849485973,18,427,False,True,False,North,2023-11-12
717,3540.3265251575835,13,634,True,True,False,East,2023-05-21
718,1723.6258718079534,5,817,False,True,False,South,2023-10-13
719,3410.748220814658,12,187,False,True,False,East,2023-12-05
720,2040.0924083601542,2,618,False,True,True,North,2023-04-21
721,3805.643577969928,5,495,False,False,False,East,2023-04-18
722,2325.49994740986,7,475,True,True,False,South,2023-10-08
723,2120.170666375161,12,830,False,True,False,South,2023-02-19
724,4680.176585892675,16,958,False,True,False,North,2023-01-14
725,1329.3075894644312,8,46,False,True,False,South,2023-05-14
726,690.1919659831706,9,760,False,True,False,East,2023-03-17
727,2964.261254971345,15,355,False,True,False,East,2023-03-25
728,4849.676880192476,5,1024,False,False,False,West,2023-12-09
729,1951.4121472632146,13,642,True,True,False,West,2023-06-07
730,403.98014178102943,5,575,True,True,False,West,2023-10-13
731,1762.5958098168805,11,625,False,True,False,East,2023-11-10
732,2579.0651061658364,10,950,False,False,False,East,2023-04-04
733,893.4227324978472,13,871,False,True,False,North,2023-10-24
734,3324.700868476811,9,373,False,True,False,West,2023-04-04
735,4988.972006149983,14,888,False,True,False,East,2023-02-26
736,2313.523432309075,18,474,True,False,False,North,2023-06-13
737,1838.1699279780419,15,251,False,True,False,East,2023-11-16
738,2063.4504174888866,10,621,False,True,False,North,2023-04-08
739,664.2162741364856,7,1060,True,True,False,West,2023-01-16
740,4428.0406469884965,8,1047,True,True,False,West,2023-12-10
741,2132.6457120546247,3,45,False,True,True,West,2023-03-19
742,1997.6446159817224,15,553,True,True,False,East,2023-12-12
743,3332.4823373593244,16,832,False,True,False,East,2023-03-13
744,2265.963762562505,4,50,True,True,False,North,2023-09-27
745,3276.3439971584457,6,257,False,True,False,South,2023-10-14
746,401.0868216408588,1,1037,False,True,True,South,2023-03-07
747,4087.2443842389143,4,838,False,False,False,West,2023-03-09
748,4708.469369109072,11,433,True,False,False,South,2023-07-12
749,3278.950392180991,12,466,True,True,False,West,2023-02-24
750,4777.373051408173,5,858,False,True,False,North,2023-06-17
751,842.0183404128202,16,963,False,True,False,South,2023-01-25
752,2439.3393284537333,13,288,True,False,False,South,2023-05-11
753,3048.8529963326914,13,132,True,True,False,West,2023-11-21
754,2950.5095723638146,17,1022,False,True,False,North,2023-04-12
755,2067.162717536312,7,798,False,True,False,South,2023-10-09
756,1756.6136058946809,8,842,True,False,False,South,2023-10-23
757,721.4377104970521,13,255,True,True,True,South,2023-10-21
758,2019.538007755163,16,972,False,True,False,North,2023-09-20
759,897.0379940168772,4,492,False,True,True,North,2023-04-30
760,3698.39181481187,8,266,False,True,True,South,2023-08-19
761,1123.2715839234909,16,1079,False,True,False,West,2023-10-18
762,386.96999589421586,10,535,True,True,False,West,2023-06-10
763,2806.5940753044483,12,843,False,True,True,South,2023-06-10
764,3016.625690325068,12,796,False,False,False,North,2023-03-19
765,4372.374000274477,5,663,False,True,False,South,2023-02-07
766,2927.209900846641,16,1020,False,True,False,North,2023-01-28
767,1792.856183244884,1,647,True,True,False,South,2023-04-10
768,4034.7582194789707,9,302,False,True,False,North,2023-10-21
769,2747.366576618363,12,261,False,False,False,East,2023-05-04
770,488.4733946928395,5,797,False,True,False,West,2023-04-02
771,2872.6677455349086,3,525,False,True,True,East,2023-09-12
772,4549.2908725661455,5,1077,True,False,False,West,2023-04-07
773,2041.9318649412808,2,531,False,False,False,North,2023-01-06
774,1551.9964293090204,14,54,False,False,False,East,2023-06-18
775,803.0003393882982,2,317,False,True,False,West,2023-09-28
776,842.0830574832509,13,367,False,True,False,South,2023-04-18
777,2220.5802732749125,7,1090,False,True,False,North,2023-10-26
778,3018.8311383914947,10,166,False,True,False,North,2023-02-16
779,495.0154853310486,13,537,True,True,False,South,2023-04-09
780,4703.886086223312,16,256,True,True,False,South,2023-01-14
781,3800.15472548146,14,349,False,True,False,West,2023-07-13
782,2974.457199589947,11,945,True,True,True,North,2023-06-06
783,4159.349487601055,10,115,False,True,False,West,2023-06-03
784,492.9151083793551,6,955,False,True,False,South,2023-04-25
785,2436.5105008923097,4,82,False,True,False,North,2023-09-15
786,3187.456321622151,1,889,True,False,False,South,2023-05-25
787,4160.399239979617,7,896,False,True,False,West,2023-10-18
788,3939.000844241412,9,462,True,True,False,West,2023-01-10
789,1457.6393235956582,8,1028,False,False,False,West,2023-08-02
790,4710.312830840101,5,129,False,True,False,North,2023-08-21
791,709.2946230112648,19,1019,False,False,False,South,2023-06-20
792,4388.154731243645,10,628,False,True,False,South,2023-01-21
793,4857.6072230626305,11,432,True,True,False,West,2023-01-15
794,968.0522637908653,15,425,False,True,False,West,2023-05-06
795,3638.123714598548,6,444,True,True,False,West,2023-12-07
796,297.39904201219247,15,968,False,False,False,West,2023-12-07
797,2086.5718431818595,5,706,True,True,False,East,2023-08-01
798,2629.7881660686025,19,492,False,True,False,East,2023-07-07
799,2945.161606957207,19,570,False,True,False,East,2023-06-21
800,4686.092516417942,10,113,False,True,False,West,2023-09-04
801,3394.028367741554,12,300,False,True,False,West,2023-01-05
802,2458.2619609742615,4,273,False,True,False,South,2023-08-19
803,4067.4076777028577,18,417,True,True,False,North,2023-07-20
804,4757.610822676604,16,243,False,True,False,South,2023-05-29
805,208.12412854322514,8,847,True,True,False,East,2023-03-13
806,4914.354234054589,4,88,False,True,False,South,2023-08-14
807,522.0474814120337,12,912,False,True,False,West,2023-03-15
808,4090.4952184169306,2,872,False,False,False,East,2023-11-03
809,1473.6402875019212,4,953,False,True,False,East,2023-06-18
810,747.6803229939716,5,152,False,True,False,North,2023-09-06
811,2255.292634597791,3,468,False,True,True,North,2023-10-07
812,3255.3872392933063,9,1051,True,True,False,East,2023-06-01
813,1966.6640406150275,18,591,False,True,False,East,2023-08-12
814,367.3705005852249,11,147,False,True,False,South,2023-08-13
815,3037.359584327711,3,934,False,True,False,East,2023-02-07
816,4521.776052942306,2,424,False,True,True,West,2023-02-13
817,1977.7552931415332,9,905,True,True,False,South,2023-07-04
818,1160.0306103910525,14,964,False,True,False,West,2023-08-29
819,2268.6289950707956,4,981,False,True,False,West,2023-11-27
820,336.97728413902627,9,104,True,True,False,West,2023-12-17
821,4120.389163953347,13,324,True,False,False,East,2023-07-29
822,4149.0699736559145,18,50,False,True,False,North,2023-01-23
823,2981.202270805179,15,1068,False,True,False,North,2023-05-04
824,1830.2041557981086,10,589,False,True,False,West,2023-03-27
825,4018.9384857843384,16,401,False,False,False,East,2023-02-12
826,2817.9664214629993,12,847,False,True,False,South,2023-02-09
827,4147.068311895079,5,875,True,True,False,West,2023-10-30
828,3194.148083656801,2,550,False,True,False,South,2023-06-18
829,3943.586818742707,10,400,True,True,True,South,2023-06-24
830,3032.9586667670237,1,130,False,True,False,East,2023-01-20
831,2129.2912342567643,7,690,False,True,False,East,2023-04-19
832,4793.934713638074,17,997,False,False,False,North,2023-07-12
833,2751.4577419063394,16,272,False,True,False,North,2023-09-01
834,3064.938640848638,3,782,False,True,False,East,2023-11-20
835,1180.3894331322713,14,541,True,False,False,West,2023-10-07
836,3165.688868193655,10,878,False,True,False,North,2023-08-16
837,2900.8774824664247,7,584,True,False,True,South,2023-02-05
838,1005.7081499404222,17,255,False,True,False,West,2023-02-14
839,391.9767770304042,6,243,False,True,False,South,2023-01-28
840,3061.3606666023784,4,747,False,True,True,East,2023-06-03
841,3842.0921198165706,17,96,False,True,False,South,2023-01-23
842,2664.6667175178404,9,425,False,True,False,West,2023-07-26
843,1211.185864066264,4,641,True,False,False,East,2023-04-01
844,3365.957685795871,7,1065,False,False,False,West,2023-12-25
845,492.518060387051,2,799,False,True,False,South,2023-02-07
846,2264.9851535295775,17,436,False,True,False,West,2023-08-16
847,900.497116152259,8,954,False,True,True,East,2023-07-21
848,1003.8493501934284,15,676,False,False,True,South,2023-12-16
849,1091.240350875198,15,251,False,True,False,South,2023-11-05
850,1994.8645795154916,8,683,True,True,False,North,2023-09-11
851,350.63600753994837,16,457,False,True,False,North,2023-02-07
852,2049.187860552581,19,1006,False,True,False,West,2023-08-09
853,2607.366490862034,11,1035,False,False,False,North,2023-07-06
854,2468.1419963349936,2,400,False,True,False,North,2023-02-12
855,1975.6420919748987,17,879,True,True,False,North,2023-12-25
856,4211.8183795466875,16,885,True,True,False,North,2023-04-24
857,812.1007928604702,15,258,True,True,False,East,2023-09-17
858,2577.9140445287326,13,309,False,True,False,East,2023-01-05
859,404.002943087116,15,1004,True,True,False,North,2023-03-09
860,448.66282650175776,4,787,False,True,False,West,2023-08-16
861,2911.942663417772,16,1077,False,True,False,East,2023-05-03
862,2873.4902819503227,12,350,False,True,False,North,2023-06-22
863,4402.3642129378395,4,303,False,True,False,East,2023-12-02
864,2833.5810107343586,3,585,True,True,False,South,2023-06-02
865,4802.975999983766,17,873,True,True,False,East,2023-09-24
866,338.60475715965583,18,697,False,True,False,East,2023-06-06
867,580.2376554256311,18,1029,True,True,False,West,2023-06-11
868,315.9227216948688,17,409,False,True,False,East,2023-08-02
869,1007.8565666343461,12,740,False,True,False,West,2023-01-26
870,2752.2235436142228,4,775,False,False,True,South,2023-10-19
871,3263.3036889943974,12,704,True,True,False,North,2023-07-08
872,323.3672739484771,15,145,False,True,False,West,2023-05-02
873,4735.257360243437,16,634,True,True,False,East,2023-08-18
874,4226.610345586867,5,408,False,True,False,East,2023-02-28
875,1553.4011625697563,15,495,False,False,False,West,2023-04-06
876,478.218898109693,17,309,False,True,False,South,2023-09-19
877,932.4466587733806,18,647,False,False,False,North,2023-12-20
878,722.0276273993661,5,147,False,False,False,East,2023-11-08
879,704.0905185648396,13,338,False,False,False,South,2023-05-16
880,2640.9522744620963,19,129,False,False,False,North,2023-12-16
881,1304.6524682176614,13,290,True,False,True,North,2023-10-10
882,1854.884610992808,18,1022,False,True,False,East,2023-04-30
883,4948.57613358318,14,315,False,True,False,West,2023-01-25
884,3453.139819734189,4,357,True,True,False,East,2023-12-08
885,4750.005268530306,4,92,True,True,False,East,2023-05-26
886,798.5271196622664,19,716,True,False,False,East,2023-01-12
887,1972.4834266795895,13,767,True,True,False,South,2023-03-28
888,2818.185836083536,12,1060,False,False,False,West,2023-04-19
889,476.11450325481627,7,668,False,False,False,South,2023-12-11
890,120.51847377699355,12,965,False,True,False,East,2023-09-23
891,3385.128235604896,4,505,False,True,False,West,2023-08-10
892,3244.915632327033,2,82,False,True,False,North,2023-03-15
893,2112.865168998098,2,783,True,True,False,West,2023-11-29
894,2499.25597255696,5,515,False,True,False,East,2023-11-06
895,2135.670702901239,10,438,False,False,False,West,2023-04-12
896,217.6247197399554,10,1060,False,True,False,North,2023-05-17
897,1743.3208704655658,9,697,False,True,False,North,2023-07-10
898,967.7030514467202,13,864,False,True,True,West,2023-05-22
899,582.2785265967068,7,905,True,True,True,North,2023-12-23
900,4787.930126057814,5,396,False,True,False,South,2023-03-14
901,3036.8626527066117,10,1031,True,True,False,West,2023-11-24
902,3670.4157927593533,10,279,False,True,True,North,2023-06-16
903,1645.2823420039756,6,409,False,True,False,North,2023-06-17
904,2026.4209345206746,19,901,True,True,False,West,2023-02-23
905,1260.927570093945,8,864,False,False,False,South,2023-09-16
906,575.1317877305812,1,804,True,True,False,West,2023-04-21
907,977.2550234637606,17,948,False,True,True,North,2023-08-20
908,4007.8188219527806,7,484,False,True,False,West,2023-06-10
909,3419.9744454005017,14,395,False,True,True,North,2023-12-18
910,2779.951492328837,17,432,True,True,False,East,2023-11-23
911,2427.9403770471636,9,87,False,True,False,West,2023-01-19
912,4619.92798991501,17,550,False,True,True,West,2023-10-17
913,456.40124411547515,5,239,False,True,False,North,2023-02-19
914,1474.9439848657883,8,1094,True,True,False,North,2023-06-24
915,1814.695482496499,6,845,False,True,False,North,2023-10-29
916,3933.8864798426603,11,202,False,True,False,North,2023-07-03
917,4963.32163879366,19,263,True,True,False,West,2023-07-04
918,1279.28552231005,4,822,False,True,False,North,2023-12-05
919,4384.105937271695,18,822,False,False,False,West,2023-11-03
920,4170.051526115778,1,1092,False,True,False,South,2023-11-06
921,1200.8212484446565,13,148,False,True,False,West,2023-12-12
922,2056.729642976191,14,364,False,True,False,North,2023-03-22
923,2107.397059533344,1,353,False,False,False,North,2023-06-05
924,4893.281275780136,11,1040,True,True,False,South,2023-10-02
925,986.3703167566018,17,313,False,True,False,West,2023-10-10
926,4015.874058413432,4,242,False,True,False,South,2023-09-06
927,1737.5442994482387,12,958,False,True,False,West,2023-05-27
928,3681.264694303186,10,781,False,True,False,North,2023-01-07
929,2158.053921048748,6,368,False,True,False,West,2023-06-06
930,2933.962839271046,1,1075,False,True,False,North,2023-06-20
931,4179.797689298042,7,134,False,False,False,North,2023-03-10
932,4040.411268421032,16,799,False,True,False,East,2023-04-04
933,4345.473599344531,14,745,False,True,False,East,2023-12-29
934,392.1248941888292,6,792,True,True,False,West,2023-07-05
935,3491.0477098947495,5,408,True,True,False,North,2023-06-19
936,785.9381459366381,18,742,False,True,False,South,2023-07-23
937,2137.510983290214,15,254,False,False,False,North,2023-02-11
938,2788.0832337679735,6,767,False,True,False,South,2023-01-13
939,2073.4234752594707,19,265,True,False,False,West,2023-06-03
940,2646.097211434737,1,212,True,True,False,West,2023-10-01
941,4982.978913113234,1,741,True,True,False,South,2023-10-25
942,762.5648371929882,13,473,True,False,True,South,2023-02-20
943,3409.7346221484854,3,652,True,True,False,North,2023-07-31
944,2040.4047352895145,10,1059,False,True,False,West,2023-05-24
945,751.748014645911,3,778,False,True,False,North,2023-12-23
946,877.8101405341167,9,184,False,True,False,South,2023-01-03
947,4751.4382206035225,8,286,False,True,False,East,2023-09-11
948,4410.047333887634,3,264,False,True,False,East,2023-12-01
949,4544.505606033607,13,529,True,True,False,East,2023-09-13
950,4958.510601554194,6,318,True,True,False,South,2023-04-08
951,1120.745411041738,13,539,False,True,False,North,2023-06-22
952,1841.6527530839026,12,738,False,False,False,West,2023-05-30
953,3379.1732466318467,13,814,False,True,False,South,2023-10-06
954,2470.6324453171715,2,923,False,True,False,East,2023-02-28
955,2150.108713553834,16,805,False,False,False,North,2023-04-23
956,1853.2751217444059,6,327,False,True,False,West,2023-11-20
957,3009.5250965229156,19,166,False,False,False,West,2023-08-31
958,2920.407800336402,13,405,False,True,False,South,2023-11-06
959,891.1433869147764,17,116,False,True,False,South,2023-02-26
960,2411.5252038403514,9,466,False,True,False,West,2023-03-01
961,2812.0117034282644,17,793,True,True,False,West,2023-11-25
962,2894.4059997838135,2,731,False,True,False,East,2023-08-04
963,1129.5252452705238,19,971,False,False,False,West,2023-08-21
964,3737.129822036205,19,181,False,False,False,South,2023-02-24
965,223.4755646232412,7,1061,False,False,True,North,2023-07-27
966,1838.676092161497,10,836,False,True,False,East,2023-03-04
967,3923.0419778246046,10,264,False,True,True,East,2023-07-03
968,2863.0753131714714,9,704,False,True,True,West,2023-11-07
969,1379.695919303215,17,590,False,True,False,North,2023-10-08
970,3505.2702847809337,15,67,True,True,False,East,2023-01-26
971,2880.2156263647594,2,851,False,True,False,South,2023-06-26
972,4001.593686336297,4,450,False,True,True,West,2023-03-04
973,3701.6234123301347,19,377,True,True,False,South,2023-03-14
974,3089.52881797755,17,777,True,True,False,West,2023-12-01
975,2492.0706090229887,5,302,False,False,False,East,2023-06-16
976,752.5924157708647,7,337,False,True,False,West,2023-08-13
977,1380.5317876383804,18,1005,False,True,False,North,2023-03-06
978,2153.587417293718,7,762,True,True,False,South,2023-03-10
979,3036.5665063313045,17,1062,False,False,False,North,2023-01-09
980,2617.1684905549937,7,473,False,True,False,South,2023-08-24
981,1512.1041772016945,4,434,True,False,False,South,2023-07-17
982,131.67535316958168,8,882,True,False,False,West,2023-06-22
983,2531.5721873139883,13,807,False,False,False,East,2023-10-09
984,1499.5673439549912,4,144,False,True,False,East,2023-01-28
985,3699.580673481622,6,94,False,True,False,North,2023-10-23
986,217.33669982536912,5,854,True,True,False,West,2023-05-14
987,2965.6562753983753,12,268,False,True,False,East,2023-01-27
988,4713.223763779721,4,331,False,True,False,South,2023-02-07
989,954.6054088463476,9,998,True,True,False,South,2023-07-15
990,2411.0825046779173,4,398,False,True,False,West,2023-07-22
991,547.967759903977,19,262,False,True,False,North,2023-03-26
992,3165.8413700806277,14,224,True,True,False,West,2023-11-16
993,2797.6052349215056,5,936,False,True,True,North,2023-01-30
994,2096.091068642879,18,1065,False,True,False,West,2023-04-09
995,2654.747405221332,10,950,False,True,False,South,2023-07-09
996,4493.21582649815,19,718,True,True,False,West,2023-01-12
997,1061.8420813242285,12,206,True,False,False,East,2023-04-01
998,210.56610735620143,18,246,False,True,False,East,2023-01-30
999,4322.157935025594,17,1064,False,True,False,West,2023-08-01
1000,2927.8737037007418,11,659,True,True,False,North,2023-02-07
