date,spend,channel,campaign,impressions,clicks
2023-12-07,1476.3280380312387,Facebook,Retargeting,22536,462
2023-03-01,4560.086336910529,Email,Lead Generation,78891,161
2023-10-21,1590.1390359799007,Email,Retargeting,68770,356
2023-12-26,2303.65451190132,Email,Lead Generation,51388,825
2023-05-23,2764.4360340014127,Google Ads,Brand Awareness,51775,423
2023-06-29,591.1362030638019,Facebook,Lead Generation,32147,536
2023-10-12,4667.592424146798,Facebook,Retargeting,51526,440
2023-04-22,1935.2271470101014,LinkedIn,Lead Generation,24659,388
2023-08-18,495.8181479842837,Google Ads,Brand Awareness,83096,904
2023-01-21,1997.7267510091167,Email,Lead Generation,24088,437
2023-05-25,3040.9924807536454,Email,Lead Generation,69464,875
2023-05-26,2616.898091924515,Facebook,Retargeting,60998,932
2023-11-12,3503.2556727826427,Email,Retargeting,41382,93
2023-06-15,371.8713161327621,Facebook,Lead Generation,29184,201
2023-05-20,1494.248990333075,Facebook,Brand Awareness,21099,50
2023-07-22,4114.229826516501,LinkedIn,Lead Generation,70810,873
2023-09-01,491.4790701776682,Google Ads,Brand Awareness,91506,845
2023-04-23,4291.881178010192,Facebook,Brand Awareness,92280,782
2023-07-20,550.2908511778206,Facebook,Brand Awareness,38739,318
2023-11-10,4188.825652969312,Facebook,Lead Generation,9389,387
2023-09-16,1867.8631652857607,LinkedIn,Brand Awareness,18352,145
2023-09-12,3099.8244099603576,Facebook,Lead Generation,22148,799
2023-01-23,849.1468666751911,Google Ads,Brand Awareness,32828,115
2023-09-03,424.22673645338614,Google Ads,Brand Awareness,69040,528
2023-12-05,1158.0971996986618,Email,Lead Generation,57795,927
2023-11-07,726.4837077526082,Google Ads,Retargeting,59620,823
2024-01-01,1630.7888986301957,Email,Retargeting,95279,551
2023-11-14,2620.477907903999,Google Ads,Lead Generation,95430,135
2023-03-28,2984.9213714685466,Email,Lead Generation,97531,366
2023-08-07,3970.3537261607403,Facebook,Retargeting,58114,409
2023-12-22,3315.575476916957,LinkedIn,Retargeting,41711,88
2023-01-27,3082.9157931348095,LinkedIn,Retargeting,18748,398
2023-10-17,2117.731934680296,LinkedIn,Lead Generation,89636,588
2023-10-16,2421.6613313046796,Facebook,Brand Awareness,34691,544
2023-12-14,2131.1520640118874,LinkedIn,Lead Generation,89517,710
2023-08-11,4226.613547300777,Google Ads,Retargeting,66282,83
2023-12-18,1227.0022174871592,Email,Brand Awareness,99244,14
2023-06-27,128.03256455562666,Facebook,Lead Generation,61360,928
2023-05-28,3291.4674964085725,LinkedIn,Retargeting,11246,472
2023-08-15,1092.0646998302739,Google Ads,Lead Generation,60395,91
2023-12-17,4461.564167918065,Google Ads,Brand Awareness,33486,546
2023-07-05,4309.327015562615,Facebook,Retargeting,31340,785
2023-10-21,475.96412244820885,Facebook,Lead Generation,85874,414
2023-02-10,621.303186528979,LinkedIn,Brand Awareness,51300,523
2023-07-10,2526.340802008665,Email,Brand Awareness,4086,287
2023-03-20,3085.191047569838,LinkedIn,Lead Generation,92071,849
2023-07-24,1447.0508536629798,LinkedIn,Brand Awareness,15860,864
2023-10-05,3612.308811826916,Facebook,Retargeting,18013,233
2023-09-29,3015.0885025024704,LinkedIn,Brand Awareness,8407,593
2023-02-01,1691.638137767918,LinkedIn,Lead Generation,34542,77
2023-05-22,224.32029140734642,Email,Retargeting,25935,329
2023-09-08,3775.7363783627366,Google Ads,Brand Awareness,50079,615
2023-10-21,1152.2929625429053,Google Ads,Brand Awareness,35111,28
2023-04-08,4188.921342966879,Email,Retargeting,57550,649
2023-05-16,2159.4222742658503,Google Ads,Retargeting,76697,352
2023-10-04,2927.6794688956506,LinkedIn,Brand Awareness,90117,603
2023-11-08,4377.448779004109,Email,Retargeting,98813,775
2023-10-29,4331.752704507771,Email,Lead Generation,87936,958
2023-02-12,1920.445918693509,Facebook,Brand Awareness,77955,742
2023-04-30,1123.5555743027312,Google Ads,Lead Generation,41565,352
2023-08-08,3898.215780870114,Facebook,Brand Awareness,20283,106
2023-02-15,2222.0929976504426,LinkedIn,Lead Generation,67470,61
2023-08-24,1041.00576843912,Email,Lead Generation,87916,184
2023-02-17,4531.684177354036,LinkedIn,Retargeting,80552,347
2023-07-17,1070.7105517813281,Google Ads,Brand Awareness,39233,703
2023-03-25,226.45512413703227,Facebook,Retargeting,23695,949
2023-01-31,199.37187146035785,Google Ads,Retargeting,91488,362
2023-06-10,3149.345246625895,LinkedIn,Brand Awareness,43734,400
2023-03-12,3342.2077975158986,Facebook,Lead Generation,82257,124
2023-01-08,1624.1043547792212,Google Ads,Brand Awareness,2505,357
2023-02-21,1668.0538473106105,LinkedIn,Brand Awareness,6363,10
2023-02-14,1763.5201837937195,Google Ads,Brand Awareness,49708,72
2023-10-20,3432.7768791185053,Email,Retargeting,44614,769
2023-10-27,384.8555760314601,Facebook,Brand Awareness,2010,752
2023-02-07,4652.670128187496,Facebook,Brand Awareness,20861,235
2023-12-21,1190.3531164694875,Facebook,Brand Awareness,25125,432
2023-08-19,4998.398705686252,Email,Lead Generation,10369,28
2023-09-19,940.4611995572162,Facebook,Lead Generation,70393,40
2023-03-09,3880.5776408306497,Email,Lead Generation,27671,854
2023-06-28,1194.7214701551627,Facebook,Lead Generation,76400,642
2023-12-23,496.14932805194445,Google Ads,Retargeting,65512,33
2023-07-05,4387.17328931818,Google Ads,Retargeting,99026,846
2023-07-20,4307.88117003537,Google Ads,Brand Awareness,76656,992
2023-01-13,2077.4949230030466,Google Ads,Retargeting,86759,220
2023-08-02,3541.741098448091,Email,Lead Generation,98686,970
2023-08-08,2829.623070151194,LinkedIn,Brand Awareness,45138,170
2023-10-13,4279.484957001369,LinkedIn,Brand Awareness,54420,264
2023-09-01,1643.7742496614067,Google Ads,Lead Generation,69089,580
2023-12-22,2665.9947599950274,LinkedIn,Lead Generation,16489,123
2023-09-15,2478.324618902297,LinkedIn,Lead Generation,60789,513
2023-02-27,1834.1385486586078,Facebook,Retargeting,70925,938
2023-02-05,4468.129816326224,Email,Brand Awareness,50703,681
2023-11-24,912.8018308464239,Google Ads,Lead Generation,88486,964
2023-07-12,832.5923336514112,LinkedIn,Brand Awareness,77625,229
2023-11-29,2926.8567230814815,LinkedIn,Brand Awareness,59228,366
2023-02-19,3321.721726926216,Google Ads,Retargeting,4051,178
2023-02-01,1053.6343461903693,Facebook,Brand Awareness,39090,533
2023-04-08,2014.5154670476581,Google Ads,Lead Generation,29805,978
2023-02-12,4738.162830595845,Facebook,Lead Generation,95978,251
2023-12-17,1308.4253711843025,LinkedIn,Brand Awareness,45557,384
2023-11-30,3374.967440375231,Email,Brand Awareness,3555,148
2023-11-06,3726.732029118195,Facebook,Retargeting,51241,106
2023-02-16,2295.830627379282,Facebook,Lead Generation,79303,156
2023-09-27,4693.877335121957,Google Ads,Lead Generation,66994,191
2023-11-07,3709.6180025720732,LinkedIn,Brand Awareness,17066,66
2023-03-04,2343.8304413183996,Email,Brand Awareness,5721,51
2023-01-19,2889.7424887028606,Google Ads,Brand Awareness,78982,875
2023-12-13,3493.8058727829934,Google Ads,Lead Generation,7304,720
2023-04-11,3001.7318841031693,Email,Brand Awareness,43967,552
2023-02-06,4405.618160747772,LinkedIn,Retargeting,79763,701
2023-04-17,1848.7544451739657,Email,Retargeting,41462,11
2023-04-02,1569.440126273444,Google Ads,Brand Awareness,72834,988
2023-11-04,1147.8105585267951,Google Ads,Retargeting,51155,943
2023-07-04,285.13654351651616,Facebook,Retargeting,76842,297
2023-08-04,310.7684254622711,Email,Retargeting,3589,147
2023-01-28,4363.270446235486,Email,Retargeting,38078,626
2023-02-05,3424.126417388946,Email,Retargeting,55918,521
2023-11-16,3336.608835638782,Google Ads,Lead Generation,14601,913
2023-01-18,3111.7498127809417,LinkedIn,Brand Awareness,8711,739
2023-12-11,4261.173809001114,Google Ads,Retargeting,87900,231
2023-07-15,2453.3079357615743,Facebook,Brand Awareness,60430,340
2023-03-19,4365.013059935672,Google Ads,Retargeting,64327,626
2023-06-16,1861.2806282929719,Google Ads,Lead Generation,96146,413
2023-03-31,4640.866771261543,Google Ads,Lead Generation,4970,517
2023-09-21,3523.4192023980763,Facebook,Retargeting,70535,925
2023-07-27,1360.1679665196937,Email,Retargeting,87570,136
2023-07-31,2864.016116274263,LinkedIn,Retargeting,37176,274
2023-09-28,2711.8497512924523,LinkedIn,Lead Generation,42730,721
2023-09-20,775.7042264786364,Facebook,Lead Generation,83168,773
2023-09-30,2997.0902381780093,Email,Brand Awareness,14385,24
2023-12-08,1642.449556213094,Email,Lead Generation,6950,235
2023-08-02,356.5089573670519,Facebook,Retargeting,74511,993
2023-03-05,4748.4151727621675,Google Ads,Brand Awareness,54009,874
2023-01-12,3243.30280841501,Email,Lead Generation,87850,114
2023-07-29,4396.902766167151,LinkedIn,Lead Generation,24398,754
2023-11-08,3412.67442456494,Facebook,Retargeting,26277,502
2023-06-23,1849.2200914865534,LinkedIn,Brand Awareness,27761,328
2023-09-13,2612.1715544111757,Google Ads,Lead Generation,65435,228
2023-04-11,3411.159125701168,Facebook,Lead Generation,64944,286
2023-01-16,4805.236393487044,LinkedIn,Retargeting,32533,782
2023-07-16,1342.9803496963127,LinkedIn,Brand Awareness,73502,902
2023-09-15,4387.387587258177,Google Ads,Brand Awareness,73123,940
2023-09-01,4627.98124594192,Facebook,Brand Awareness,23880,350
2023-12-14,3385.036021828887,Email,Brand Awareness,71627,461
2023-09-06,4663.206474266555,Email,Retargeting,42753,378
2023-04-15,2049.6050786391056,LinkedIn,Lead Generation,97666,953
2023-07-01,4769.779262598169,Google Ads,Lead Generation,83597,857
2023-06-04,3543.636098113277,LinkedIn,Brand Awareness,88829,483
2023-10-14,305.8282603521783,Google Ads,Brand Awareness,2561,199
2023-06-18,4543.676875913358,Email,Brand Awareness,54205,893
2023-02-16,2473.9167642626435,LinkedIn,Lead Generation,60810,428
2023-02-12,2355.602225411381,LinkedIn,Lead Generation,65482,719
2023-11-17,2875.686369300208,Google Ads,Brand Awareness,70192,874
2023-11-02,831.9842791790168,Facebook,Retargeting,88154,798
2023-08-09,2398.9136379802535,Google Ads,Lead Generation,87066,857
2023-01-01,4172.523361916954,Facebook,Lead Generation,88408,504
2023-07-19,175.86404977382514,Email,Brand Awareness,29330,48
2023-05-24,1437.2940855894194,LinkedIn,Retargeting,17139,171
2023-01-28,112.02747357483668,LinkedIn,Brand Awareness,33977,130
2023-12-08,2136.9854148342565,Google Ads,Brand Awareness,5983,901
2023-12-04,3668.7460014193,Google Ads,Retargeting,40909,408
2023-10-05,4013.9819626616795,Email,Retargeting,65480,271
2023-02-10,4731.4298295223325,Email,Retargeting,50029,971
2023-11-28,3081.672603556854,Facebook,Lead Generation,22329,737
2023-05-27,1347.6716465991879,Email,Brand Awareness,37734,833
2023-12-11,4628.324950769825,Email,Lead Generation,43837,570
2023-06-27,3899.0471940138427,Email,Retargeting,75354,613
2023-11-11,2914.6995667154083,Email,Lead Generation,77454,138
2023-11-21,3508.6370570227864,Facebook,Retargeting,67786,842
2023-06-16,4629.150139536403,Email,Retargeting,5758,549
2023-05-03,3590.730739517316,Facebook,Brand Awareness,68699,365
2023-03-15,1905.0350871651965,Google Ads,Brand Awareness,83673,669
2023-08-27,3593.8381912165737,LinkedIn,Brand Awareness,98639,441
2023-09-06,297.3629974034005,Google Ads,Lead Generation,22832,849
2023-09-20,1993.436252969848,Email,Brand Awareness,2868,74
2023-09-09,2090.9828560433384,LinkedIn,Retargeting,51665,227
2023-12-23,917.50734866209,Email,Brand Awareness,42862,572
2023-04-21,213.11885470367386,Email,Lead Generation,20728,436
2023-06-29,753.5680595249398,Google Ads,Brand Awareness,94565,826
2023-07-07,3307.64532940557,Email,Brand Awareness,40857,930
2023-11-04,4031.215200182069,Google Ads,Brand Awareness,29183,83
2023-07-26,4942.197114362173,Email,Lead Generation,89321,469
2023-08-22,1797.181165231622,Facebook,Retargeting,19940,434
2023-01-24,3036.9581890793984,LinkedIn,Retargeting,6280,720
2023-01-26,4692.010337394097,Google Ads,Retargeting,3164,201
2023-08-06,918.5047285569478,Google Ads,Brand Awareness,93724,198
2023-12-12,3616.463373079439,LinkedIn,Brand Awareness,80624,21
2023-01-10,3799.3957924308997,Google Ads,Lead Generation,19405,248
2023-01-17,535.980125759758,LinkedIn,Retargeting,3821,881
2023-09-02,4320.1219873970185,Facebook,Brand Awareness,56090,602
2023-07-25,4084.214730843135,Email,Brand Awareness,23516,462
2023-09-15,263.6747322294288,Facebook,Brand Awareness,11473,392
2023-04-22,546.3136329122522,Email,Lead Generation,47454,791
2023-07-24,340.72178007007636,LinkedIn,Retargeting,43530,811
2023-01-27,1740.243305816875,Facebook,Lead Generation,78714,57
2023-03-12,2595.5160543316383,Email,Retargeting,93554,326
2023-06-25,2708.5038669776814,LinkedIn,Retargeting,83633,218
2023-07-21,1411.567122870269,Email,Brand Awareness,80632,556
2023-09-05,4566.824744145343,Google Ads,Brand Awareness,70081,128
2023-04-28,1904.4876703723746,Google Ads,Brand Awareness,25798,586
2023-01-09,323.19576423022727,LinkedIn,Brand Awareness,1863,324
2023-03-27,1571.1128465527931,Email,Brand Awareness,17148,763
2023-01-23,2702.436170466362,Google Ads,Retargeting,87545,45
2023-08-28,2100.286930682337,Facebook,Brand Awareness,55459,472
2023-03-14,1441.82834358637,Email,Brand Awareness,84345,773
2023-01-27,743.4839238451553,Email,Lead Generation,85224,924
2023-12-15,4113.906050471525,Google Ads,Lead Generation,67189,764
2023-03-22,4981.11168640854,Google Ads,Retargeting,9129,563
2023-03-25,1714.756454267022,LinkedIn,Retargeting,92954,590
2023-07-18,1969.9431164653593,Email,Lead Generation,24118,412
2023-02-12,3128.3838709170896,Facebook,Lead Generation,1443,116
2023-09-20,3620.3632262041524,Google Ads,Brand Awareness,28041,48
2023-04-02,2020.9447205375973,Email,Brand Awareness,90379,590
2023-12-05,4534.154633210895,Google Ads,Retargeting,22053,189
2023-03-25,2844.0195472217,LinkedIn,Lead Generation,97384,21
2023-10-27,2306.9113743890616,Email,Retargeting,38204,348
2023-10-23,3268.696490483535,Email,Brand Awareness,43240,952
2023-05-15,4768.738856420949,LinkedIn,Retargeting,94749,725
2023-10-08,3993.306242666357,Facebook,Retargeting,62102,557
2023-02-28,296.0643396221093,Google Ads,Retargeting,9291,135
2023-12-25,1728.3185626258023,LinkedIn,Brand Awareness,17285,72
2023-12-08,2405.6689562609913,Email,Retargeting,93422,853
2023-08-29,1641.1361038246157,LinkedIn,Brand Awareness,62589,91
2023-12-08,3530.919048069237,Email,Lead Generation,14944,828
2023-04-08,4148.718834326647,LinkedIn,Retargeting,89876,308
2023-03-03,3683.590966407831,Facebook,Retargeting,96561,43
2023-09-21,4947.733105458548,Email,Brand Awareness,55391,761
2023-04-23,1435.4834746758427,LinkedIn,Retargeting,2607,618
2023-05-26,4387.448525619665,Facebook,Brand Awareness,3953,58
2023-08-04,3856.451059354982,Facebook,Retargeting,45941,667
2023-09-13,1874.6759120349159,Google Ads,Lead Generation,72469,646
2023-11-12,3697.2102639191467,Email,Lead Generation,77922,710
2023-11-12,609.9721864494102,Google Ads,Lead Generation,62683,66
2023-12-28,3967.7340634687066,Facebook,Retargeting,71218,870
2023-09-15,2708.419952676803,Google Ads,Retargeting,12154,118
2023-07-13,1532.2218462753406,Google Ads,Lead Generation,10047,526
2023-12-13,3313.308778742483,LinkedIn,Lead Generation,89529,994
2023-01-14,3243.9379937006042,Google Ads,Brand Awareness,76874,33
2023-10-31,1126.4824913260386,Facebook,Brand Awareness,15323,230
2023-04-13,248.94733257647806,Google Ads,Lead Generation,38693,969
2023-09-02,2224.750675818202,Email,Lead Generation,59730,324
2023-09-02,2890.608159787664,LinkedIn,Retargeting,90170,303
2023-11-08,4395.365864015932,Facebook,Lead Generation,27292,938
2023-09-25,4648.262298673212,Google Ads,Brand Awareness,46111,19
2023-08-12,2691.145568968155,Email,Brand Awareness,76453,686
2023-08-08,3793.63707046587,Facebook,Brand Awareness,76681,490
2023-11-07,2252.586034407185,Google Ads,Brand Awareness,96253,736
2024-01-01,3755.802567207176,LinkedIn,Brand Awareness,40491,647
2023-08-05,1103.527472201918,Google Ads,Brand Awareness,50336,276
