date,spend,channel,campaign,impressions,clicks
2023-01-04,1918.2172005373038,Facebook,Lead Generation,17905,801
2023-02-05,3207.7171941867127,Facebook,Brand Awareness,31273,97
2023-06-27,188.97403147468629,Facebook,Brand Awareness,27234,464
2023-09-14,3640.0604206608746,Email,Brand Awareness,79885,635
2023-01-17,4194.123956214017,Google Ads,Brand Awareness,67538,542
2023-07-18,2055.7941393603624,Google Ads,Lead Generation,33573,157
2023-11-14,2294.917844168105,Google Ads,Retargeting,94339,766
2023-02-17,4271.282839861002,LinkedIn,Retargeting,65320,787
2023-03-03,3900.7077130975636,Email,Retargeting,12330,738
2023-03-10,1511.9324962635376,Email,Retargeting,93040,440
2023-05-27,1687.4829221515408,LinkedIn,Brand Awareness,81516,761
2023-12-25,3426.5033387139233,Email,Retargeting,73553,952
2024-01-01,2859.67065299599,LinkedIn,Retargeting,42353,920
2023-06-11,894.924898372835,Facebook,Lead Generation,17011,949
2023-08-15,1618.6565552229154,Facebook,Lead Generation,84537,753
2023-12-13,4509.918056705405,Email,Lead Generation,61985,753
2023-08-18,3472.0547399390907,Facebook,Brand Awareness,18044,251
2023-06-27,4931.274156659046,Facebook,Brand Awareness,39292,711
2023-12-11,3858.36139690577,Facebook,Brand Awareness,6250,911
2023-02-25,4715.674717503593,Google Ads,Lead Generation,24289,750
2023-03-19,1159.3240119653294,Facebook,Retargeting,34087,75
2023-09-27,3880.275886602936,Google Ads,Lead Generation,76952,981
2023-07-25,199.0658487242074,LinkedIn,Brand Awareness,91695,387
2023-10-08,3386.7241063865163,LinkedIn,Lead Generation,37368,397
2023-08-16,2399.4831627891826,LinkedIn,Retargeting,71815,800
2023-08-27,1799.1243524083363,LinkedIn,Brand Awareness,91693,790
2023-10-15,4325.781326236137,LinkedIn,Retargeting,62040,218
2023-03-23,4285.9116940219,Facebook,Retargeting,59900,424
2023-11-30,209.27835400335357,Facebook,Brand Awareness,16494,25
2023-09-07,3086.575100002212,Facebook,Retargeting,46166,306
2023-07-12,1902.3778991726865,LinkedIn,Lead Generation,92110,995
2023-04-16,2136.738907352201,LinkedIn,Retargeting,26333,229
2023-07-08,4176.999622172002,Google Ads,Retargeting,34050,778
2023-10-03,1618.2148804856236,Email,Retargeting,98799,376
2023-03-15,4720.939172124338,Facebook,Lead Generation,99075,789
2023-01-10,980.2057492234898,Email,Retargeting,80566,238
2023-05-03,3347.3398745040713,LinkedIn,Retargeting,89257,640
2023-08-04,3393.3148283674473,LinkedIn,Lead Generation,49070,449
2023-10-17,1335.7562909967992,LinkedIn,Brand Awareness,6166,699
2023-02-09,1691.2779839392897,Email,Brand Awareness,8121,541
2023-07-12,4190.5126136417075,Google Ads,Brand Awareness,15677,459
2023-05-07,3832.845749279267,LinkedIn,Retargeting,57561,45
2023-10-16,1712.5698135423218,Google Ads,Brand Awareness,97777,856
2023-03-12,2716.387079981176,Google Ads,Lead Generation,82909,431
2023-05-17,402.23345164016774,Facebook,Retargeting,88409,927
2023-05-24,1122.8548237532832,Email,Retargeting,38664,629
2023-12-20,2480.5207384159557,LinkedIn,Retargeting,2293,198
2023-10-26,521.2713028681368,Google Ads,Brand Awareness,23443,187
2023-12-11,4232.328538970493,Email,Brand Awareness,50212,617
2023-09-26,3618.2304295274744,Email,Brand Awareness,85131,324
2023-05-19,4723.804986177624,LinkedIn,Retargeting,76276,29
2023-02-21,3497.987839223733,Facebook,Lead Generation,13559,685
2023-01-17,4707.966724084709,Facebook,Retargeting,66231,391
2023-06-14,2817.111522885729,Google Ads,Lead Generation,40044,618
2023-01-13,3041.07119420365,Facebook,Retargeting,22747,152
2023-07-09,4887.158167668678,Facebook,Lead Generation,74509,71
2023-12-06,3246.4328196348756,Facebook,Retargeting,81869,251
2023-12-19,250.85418741765832,Email,Retargeting,31129,247
2023-12-28,3646.633605489564,LinkedIn,Lead Generation,1037,140
2023-12-18,4536.796591473337,Email,Lead Generation,98847,614
2023-09-21,3998.3432239922004,Email,Lead Generation,49503,612
2023-11-08,2960.783035864571,LinkedIn,Lead Generation,29207,654
2023-08-09,3389.38721415823,Email,Lead Generation,34241,132
2023-04-14,4951.939767333191,Google Ads,Lead Generation,1058,449
2023-12-05,544.2442336957578,Google Ads,Lead Generation,69172,936
2023-07-17,3369.4996603028735,Email,Lead Generation,97171,351
2023-10-27,1488.6487033959097,Facebook,Retargeting,15834,428
2023-12-25,3236.442943272233,Email,Lead Generation,82113,639
2023-06-18,3077.3555218313,Facebook,Lead Generation,28190,464
2023-05-29,851.9384773299942,Email,Retargeting,73832,207
2023-09-06,1113.0585641271718,Google Ads,Retargeting,22383,291
2023-09-13,3145.9849324117463,Facebook,Brand Awareness,25660,895
2023-02-11,728.3267417884932,Google Ads,Brand Awareness,3674,10
2023-07-21,1399.386288138582,Email,Lead Generation,23820,732
2023-09-01,4192.703183916212,LinkedIn,Lead Generation,86040,784
2023-06-06,1702.7483794080292,Facebook,Brand Awareness,26666,941
2023-10-13,2491.4947657213484,Facebook,Brand Awareness,44794,341
2023-10-09,4711.5876422146175,Email,Lead Generation,3076,221
2023-08-26,1213.0305353010367,Email,Brand Awareness,65854,96
2023-01-19,2009.1674850542508,Facebook,Lead Generation,53342,674
2023-02-22,3071.6431001633737,LinkedIn,Retargeting,38555,871
2023-03-26,3801.1607545694637,Email,Retargeting,56208,708
2023-09-30,4518.101594892255,Email,Brand Awareness,33406,70
2023-12-26,4585.817639110224,Email,Retargeting,62572,806
2023-08-01,3905.5363644258523,LinkedIn,Retargeting,41262,104
2023-12-27,1218.8210993072212,Facebook,Retargeting,92320,795
2023-04-14,221.56571720857244,Google Ads,Retargeting,87661,562
2023-07-11,1980.4922587425565,Email,Lead Generation,24216,156
2023-06-26,793.5893698403343,LinkedIn,Lead Generation,69117,255
2023-05-27,3580.8994724476606,Facebook,Brand Awareness,82136,653
2023-03-22,3339.5398754460125,Facebook,Retargeting,31284,970
2023-07-12,315.4610439451287,LinkedIn,Retargeting,21171,306
2023-02-06,4199.309517741661,Email,Retargeting,91627,132
2023-11-22,1318.842004826793,Google Ads,Brand Awareness,15333,664
2023-06-03,2217.912669906107,Email,Lead Generation,31535,703
2023-05-10,3372.875303733138,Facebook,Retargeting,90023,713
2023-02-28,2204.152055576041,Google Ads,Lead Generation,76940,465
2023-08-12,2262.3102337197224,Email,Brand Awareness,34700,408
2023-09-06,421.57717714512785,Google Ads,Lead Generation,84583,728
2023-08-28,2067.0733913740187,LinkedIn,Retargeting,42516,955
2023-10-20,3847.754676777919,Email,Lead Generation,16577,240
2023-10-14,4584.364052214329,Facebook,Lead Generation,90834,543
2023-07-23,2126.1359716105217,Facebook,Brand Awareness,16015,411
2023-04-09,2175.5705517074866,Google Ads,Brand Awareness,92104,601
2023-12-16,3542.8728209858955,LinkedIn,Brand Awareness,92740,139
2023-06-25,4719.582805415856,Email,Brand Awareness,98284,301
2023-09-19,1408.598607172865,LinkedIn,Lead Generation,92803,285
2023-09-28,2256.7066120358904,LinkedIn,Lead Generation,22236,921
2023-05-23,4000.2688934062758,Google Ads,Brand Awareness,99151,844
2023-07-08,3087.4984899327887,Google Ads,Brand Awareness,67640,385
2023-09-29,641.8730854233781,Email,Retargeting,84190,935
2023-01-20,3175.890404255102,Facebook,Retargeting,46704,64
2023-11-29,1015.0567945269017,Email,Brand Awareness,43369,587
2023-10-27,2600.0580769841804,LinkedIn,Lead Generation,4646,748
2023-02-15,2692.6060115361483,Google Ads,Brand Awareness,88007,35
2023-04-05,4393.396474902425,LinkedIn,Lead Generation,26906,450
2023-03-05,2366.2219426609468,Google Ads,Lead Generation,87643,774
2023-05-11,1469.2678689558816,Facebook,Retargeting,48728,206
2023-01-09,1231.7351062585547,LinkedIn,Brand Awareness,15878,651
2023-07-22,4383.834195753247,Google Ads,Brand Awareness,10145,252
2023-10-25,937.953186649319,Email,Lead Generation,89578,833
2023-06-23,2186.7559483274044,Email,Brand Awareness,19226,733
2023-03-14,1017.1482631420403,Email,Retargeting,3802,199
2023-03-25,3889.1897965604394,LinkedIn,Retargeting,25119,811
2023-02-28,2424.425935875633,Google Ads,Brand Awareness,64560,747
2023-01-21,1820.604083728379,Google Ads,Brand Awareness,58353,767
2023-06-06,1869.3882390696874,Google Ads,Retargeting,93721,577
2023-11-15,4275.849612942599,LinkedIn,Brand Awareness,63126,576
2023-11-25,2813.492376042747,Google Ads,Lead Generation,72641,285
2023-03-02,3617.5524705431917,Facebook,Brand Awareness,52712,827
2023-03-05,4495.488729628354,LinkedIn,Lead Generation,53189,418
2023-11-21,4518.534212599146,Facebook,Brand Awareness,58784,349
2023-06-17,1709.6943662555295,Facebook,Brand Awareness,69285,162
2023-07-22,4767.011189417288,Email,Retargeting,43949,574
2023-05-09,221.89182187156666,LinkedIn,Lead Generation,35129,407
2023-09-02,1946.4942489792118,Google Ads,Retargeting,25512,453
2023-04-16,4489.414401793324,Facebook,Brand Awareness,80031,632
2023-11-17,1445.7207111032164,LinkedIn,Retargeting,64554,436
2023-05-02,1438.09910657446,Google Ads,Brand Awareness,3064,967
2023-11-14,1582.8491969012546,Email,Brand Awareness,96614,496
2023-07-01,3100.3355857499187,LinkedIn,Brand Awareness,52567,213
2023-04-13,2247.8306005103336,LinkedIn,Lead Generation,31011,121
2023-11-12,3661.0006981313786,LinkedIn,Lead Generation,72152,334
2023-10-29,4485.062148566863,Google Ads,Lead Generation,74511,968
2023-09-18,3403.576937220017,Facebook,Retargeting,11960,267
2023-04-23,1101.88692896812,Facebook,Brand Awareness,94528,959
2023-03-11,4670.141321566461,LinkedIn,Retargeting,59920,537
2023-06-09,1396.0150794026447,LinkedIn,Retargeting,22387,960
2023-08-28,834.4820471079748,Google Ads,Brand Awareness,16324,359
2023-01-11,540.8396664187085,Email,Retargeting,64960,948
2023-05-18,2860.5803292642113,LinkedIn,Brand Awareness,72779,966
2023-06-16,657.4360661551939,LinkedIn,Brand Awareness,33628,687
2023-09-04,780.0018321518907,Email,Brand Awareness,76096,822
2023-12-20,1570.1493549179336,LinkedIn,Brand Awareness,48452,903
2023-01-31,1480.0997474538729,Facebook,Retargeting,42098,444
2023-01-12,3060.773600627497,LinkedIn,Retargeting,71459,435
2023-08-31,4102.051869416139,Facebook,Retargeting,40235,289
2023-04-18,3830.613315394173,Google Ads,Lead Generation,87861,380
2023-12-02,1386.173828110736,Google Ads,Retargeting,28949,679
2023-11-19,1302.0214401313017,Facebook,Retargeting,23821,942
2023-07-13,4832.3784975241415,Facebook,Lead Generation,72612,258
2023-11-04,140.35758380060463,Email,Brand Awareness,23032,900
2023-05-13,4410.630611995058,Facebook,Brand Awareness,74537,190
2023-10-08,1078.6697436997842,Facebook,Brand Awareness,16303,712
2023-10-18,4741.693183139862,LinkedIn,Lead Generation,82993,660
2023-06-12,1777.3056956548467,Email,Retargeting,13303,87
2023-10-05,2257.7236920769365,Facebook,Retargeting,51701,928
2023-07-22,3564.891008327467,Facebook,Retargeting,51511,894
2023-04-06,2979.5783522189754,Facebook,Retargeting,81664,345
2023-08-11,1657.9027155634317,LinkedIn,Lead Generation,19280,59
2023-08-25,2813.7714877523354,LinkedIn,Retargeting,40427,94
2023-04-27,3680.4637333781425,LinkedIn,Brand Awareness,98180,704
2023-07-11,307.44123492221127,Google Ads,Lead Generation,7967,704
2023-10-03,154.87659575295018,LinkedIn,Lead Generation,7661,13
2023-04-16,2344.5280014571676,Facebook,Brand Awareness,78952,959
2023-01-04,745.9994272372195,LinkedIn,Brand Awareness,67046,326
2023-01-18,3355.2870281771006,LinkedIn,Retargeting,36200,120
2023-11-03,1148.8570355144275,Email,Brand Awareness,68442,343
2023-01-20,2220.970423298788,Facebook,Lead Generation,62671,860
2023-05-02,1068.5875906839178,LinkedIn,Lead Generation,92070,772
2023-05-17,2787.56957017071,Google Ads,Lead Generation,59168,142
2023-03-21,668.6619509843877,Email,Retargeting,49322,621
2023-06-03,213.22357865865325,LinkedIn,Retargeting,82984,923
2023-12-24,350.5450267228162,Email,Brand Awareness,38696,693
2023-01-25,4775.866363425019,Email,Retargeting,71246,808
2023-06-18,797.2024711935856,Google Ads,Retargeting,39892,128
2023-02-28,3571.5434403704926,Google Ads,Lead Generation,16583,359
2023-10-28,432.8384006918486,Google Ads,Lead Generation,83720,926
2023-02-10,629.9857259523926,Facebook,Brand Awareness,56215,696
2023-02-07,2593.49363190574,Email,Lead Generation,25853,551
2023-04-27,2377.867557756284,LinkedIn,Retargeting,7109,64
2023-10-02,4762.743516255361,Google Ads,Brand Awareness,60757,370
2023-09-27,4729.693719801613,Google Ads,Brand Awareness,7659,717
2023-05-07,3920.0823484580787,Email,Lead Generation,2238,462
2023-01-03,3050.2989676240136,Email,Lead Generation,16064,562
2023-10-20,2329.305555225754,Email,Lead Generation,32115,694
2023-01-16,1845.2748182092632,LinkedIn,Brand Awareness,32952,339
2023-09-22,4740.728980180222,Facebook,Lead Generation,6620,228
2023-08-27,3054.253175980959,Facebook,Retargeting,45258,217
2023-09-20,2937.455385661373,Google Ads,Brand Awareness,5470,679
2023-05-14,1236.3154966676827,Facebook,Lead Generation,23003,854
2023-08-01,328.81930763705407,LinkedIn,Retargeting,28571,749
2023-01-15,4731.424040821767,Facebook,Retargeting,25668,94
2023-11-24,1637.3027683388043,LinkedIn,Lead Generation,78259,694
2023-12-26,2268.6862142898476,Google Ads,Retargeting,97576,254
2023-05-09,661.7357235699635,Email,Brand Awareness,33046,881
2023-12-18,4200.929216555531,LinkedIn,Brand Awareness,71977,694
2023-05-02,235.39598099406007,Email,Retargeting,78255,344
2023-08-29,4186.554734285573,Google Ads,Brand Awareness,6397,221
2023-04-25,787.3965626610373,LinkedIn,Lead Generation,84481,605
2023-07-16,4444.164151892645,LinkedIn,Retargeting,23233,694
2023-08-10,3675.8859229471714,Facebook,Brand Awareness,84336,192
2023-08-02,906.8842862857949,LinkedIn,Lead Generation,61308,964
2023-03-21,2872.508165011394,Google Ads,Lead Generation,70726,142
2023-09-20,1632.0159403405753,Email,Brand Awareness,64219,901
2023-05-15,973.342184666759,LinkedIn,Retargeting,2130,809
2023-11-02,4309.992777114431,Google Ads,Lead Generation,15071,783
2023-08-30,2077.261555885424,Google Ads,Lead Generation,86517,359
2023-10-30,2052.864200390374,LinkedIn,Lead Generation,3118,291
2023-09-27,932.444706552438,Facebook,Lead Generation,1663,302
2023-10-14,1977.0218128203155,LinkedIn,Retargeting,63408,278
2023-02-19,4370.922547011366,LinkedIn,Brand Awareness,52786,870
2023-07-08,1879.330681399216,Facebook,Brand Awareness,82271,206
2023-10-24,4762.857456248961,Google Ads,Brand Awareness,20158,546
2023-01-14,4736.913606121098,LinkedIn,Lead Generation,32087,662
2023-08-20,810.0034306059955,Facebook,Retargeting,89114,993
2023-09-18,968.8251422609599,Email,Brand Awareness,54121,744
2023-07-11,4327.102944626256,Email,Retargeting,20874,29
2023-07-22,2024.528502731124,Facebook,Brand Awareness,84443,768
2023-09-18,121.43251318674575,Google Ads,Lead Generation,41821,849
2023-04-23,1441.9719165563179,Facebook,Brand Awareness,61582,965
2023-12-18,3028.3820666582437,Google Ads,Lead Generation,23787,722
2023-02-05,4016.4032332038432,Email,Lead Generation,65703,414
2023-03-20,753.6042237569718,LinkedIn,Brand Awareness,22705,124
2023-10-02,641.6526856420032,Facebook,Retargeting,70381,904
2023-10-05,4618.2540025044245,Email,Lead Generation,45653,710
2023-06-11,3780.627002330655,LinkedIn,Retargeting,83018,989
2023-11-08,2989.9200438125845,Email,Brand Awareness,92626,984
2023-01-17,3869.0152709800473,Facebook,Lead Generation,87217,35
2023-07-23,2201.3863704025284,Facebook,Retargeting,33252,575
2023-01-17,3816.4331618147203,LinkedIn,Lead Generation,74332,691
2023-07-21,1921.8346572452251,Facebook,Brand Awareness,73799,404
2023-07-29,1296.0634052137516,Email,Lead Generation,63185,942
2023-03-19,3672.1657643355466,LinkedIn,Brand Awareness,79313,390
2023-02-25,2156.394231570615,LinkedIn,Retargeting,42538,532
2023-03-21,4908.747811198355,Email,Lead Generation,21343,548
2023-11-02,1812.477393309695,Google Ads,Retargeting,81398,871
2023-02-27,4616.464360602223,LinkedIn,Brand Awareness,42232,92
2023-01-18,4671.51648797869,Google Ads,Brand Awareness,54106,811
2023-07-27,1285.079440617256,Email,Retargeting,82227,559
2023-05-15,4011.2837897812656,Email,Retargeting,54079,454
